Country,Population 1990,Population 2000,Population 2010,Population 2020,Life Expectancy 1990,Life Expectancy 2000,Life Expectancy 2010,Life Expectancy 2020,GDP 1990,GDP 2000,GDP 2010,GDP 2020
Albania,3286542.0,3089027.0,2913021.0,2837849.0,73.144,75.404,77.936,76.989,20285.54,34803.55,119269.27,151627.34
Andorra,53569.0,66097.0,71519.0,77700.0,,,,82.5,10289.9,14326.06,34499.26,28910.01
Armenia,3556539.0,3168523.0,2946293.0,2805608.0,68.821,70.624,73.16,72.173,22568.63,19115.64,92602.86,126416.99
Austria,7677850.0,8011566.0,8363404.0,8916864.0,75.56829268292685,78.1268292682927,80.58048780487806,81.19268292682928,1664633.86,1972896.25,3922751.07,4350493.17
Azerbaijan,7175200.0,8048600.0,9054332.0,10093121.0,62.352,64.891,69.529,66.868,88848.48,52726.16,529092.95,426930.0
Belarus,10189348.0,9979610.0,9483836.0,9379952.0,70.83658536585365,68.91219512195123,70.40487804878049,72.45721951219514,,127367.8,572319.05,613717.55
Belgium,9967379.0,10251250.0,10895586.0,11538604.0,76.0519512195122,77.72195121951219,80.1829268292683,80.69512195121952,2053317.48,2367924.6,4814208.83,5260215.13
Bosnia and Herzegovina,4494310.0,4179350.0,3811088.0,3318407.0,72.349,74.496,77.073,76.225,77534.78,55677.73,171763.16,202260.37
Bulgaria,8718289.0,8170172.0,7395599.0,6934015.0,71.64146341463416,71.66341463414635,73.51219512195122,73.65853658536587,206320.91,132459.9,507609.29,703687.58
Croatia,4777368.0,4468302.0,4295427.0,4047680.0,72.17048780487805,72.8078048780488,76.47560975609755,77.72439024390245,256502.13,221284.15,588364.06,582213.01
Cyprus,788500.0,948237.0,1129686.0,1237537.0,73.539,76.568,79.665,81.391,55911.3,99858.44,257999.4,252271.9
Czech Republic,10333355.0,10255063.0,10474410.0,10697858.0,71.38390243902441,74.96829268292684,77.42439024390245,78.17560975609756,407289.51,618281.66,2090699.41,2459745.59
Denmark,5140939.0,5339616.0,5547683.0,5831404.0,74.80536585365854,76.59268292682927,79.1,81.60243902439025,1382472.86,1641587.39,3219952.79,3547627.48
Estonia,1569174.0,1396985.0,1331475.0,1329522.0,69.47560975609757,70.41707317073173,75.42926829268293,78.59512195121953,,56865.8,195234.77,313304.2
Finland,4986431.0,5176209.0,5363352.0,5529543.0,74.81317073170732,77.4658536585366,79.87073170731709,81.93170731707318,1414383.46,1260195.43,2494243.11,2718860.77
France,58044701.0,60921384.0,65030575.0,67571107.0,76.6,79.05609756097562,81.66341463414635,82.17560975609757,12691796.17,13656396.61,26451878.82,26474186.92
Georgia,4802000.0,4077131.0,3786695.0,3722716.0,68.389,69.575,72.128,72.765,75000.0,30574.75,124269.08,160108.69
Germany,79433029.0,82211508.0,81776930.0,83160871.0,75.08563414634146,77.92682926829269,79.98780487804879,81.04146341463415,17716712.07,19479819.91,33996678.2,38877271.62
Greece,10196792.0,10805808.0,11121341.0,10698599.0,76.93902439024392,77.8878048780488,80.3878048780488,81.28780487804877,978910.92,1304577.57,2971249.62,1884803.37
Hungary,10373988.0,10210971.0,10000023.0,9750149.0,69.31560975609757,71.24634146341464,74.20731707317074,75.56829268292685,343658.92,472184.06,1321753.5,1572889.56
Iceland,254826.0,281205.0,318041.0,366463.0,78.03634146341463,79.65365853658537,81.89756097560975,83.06341463414634,64687.36,90256.6,137511.62,216299.53
Ireland,3513974.0,3805174.0,4560155.0,4985382.0,74.84607317073171,76.53658536585367,80.74390243902438,82.55609756097562,493056.32,1002076.1,2219135.61,4286086.88
Italy,56719240.0,56942108.0,59277417.0,59438851.0,76.97073170731707,79.77804878048782,82.03658536585367,82.19512195121952,11812226.54,11466768.94,21360999.55,18974616.36
Latvia,2663151.0,2367550.0,2097555.0,1900449.0,69.27317073170732,70.31463414634148,73.4829268292683,75.18536585365854,,79588.53,239561.63,343909.1
Liechtenstein,28765.0,33026.0,35926.0,38756.0,,76.8268292682927,81.84146341463416,81.65853658536587,14215.09,24838.9,50823.37,64058.7
Lithuania,3697838.0,3499536.0,3097282.0,2794885.0,71.16073170731708,72.01951219512195,73.26829268292683,74.97804878048781,,115247.77,371286.94,569649.43
Luxembourg,381850.0,436300.0,506953.0,630419.0,75.43831707317074,77.87317073170732,80.63170731707318,82.1439024390244,127787.93,212301.83,562139.86,736993.67
Malta,354170.0,390087.0,414508.0,515332.0,75.8799756097561,78.34878048780489,81.39756097560976,82.34878048780489,25471.64,40695.16,90358.24,152499.99
Moldova,2965978.0,2924668.0,2862354.0,2635130.0,68.067,66.417,69.357,70.166,35712.5,12884.29,69749.82,115307.46
Monaco,30329.0,32465.0,33178.0,36922.0,,,,86.09,24813.07,26544.63,53675.62,67396.45
Montenegro,606372.0,604950.0,619428.0,621306.0,75.5668780487805,73.81848780487806,75.99024390243903,75.93170731707318,,9842.93,41429.84,47699.97
Netherlands,14951510.0,15925513.0,16615394.0,17441500.0,76.8780487804878,77.98780487804879,80.70243902439024,81.35853658536585,3183305.12,4174793.37,8473808.59,9097934.67
North Macedonia,2044174.0,2026350.0,1946298.0,1856124.0,71.23380487804877,72.94634146341465,74.99756097560976,74.39512195121951,46996.47,37728.59,94071.7,123610.37
Norway,4241473.0,4490967.0,4889252.0,5379475.0,76.53731707317074,78.63414634146342,80.99756097560977,83.20975609756097,1197918.43,1714572.02,4310521.44,3676334.19
Poland,38110782.0,38258629.0,38042794.0,37899070.0,70.89024390243902,73.74878048780488,76.24634146341464,76.5,659777.48,1722204.52,4756966.14,5994427.32
Portugal,9983218.0,10289898.0,10573100.0,10297081.0,73.96585365853659,76.31463414634148,79.02682926829269,80.97560975609757,787138.6,1186051.93,2381130.03,2290318.61
Romania,23201835.0,22442971.0,20246871.0,19265250.0,69.74121951219513,71.16341463414635,73.45853658536586,74.25365853658539,382478.82,372537.4,1700293.59,2513625.14
Russia,147969406.0,146596869.0,142849468.0,145245148.0,68.88609756097561,65.48365853658537,68.84121951219514,71.3387804878049,5170144.46,2597101.42,15249167.15,14930758.94
San Marino,23132.0,26823.0,31608.0,34007.0,,,,82.65,,10051.59,18811.92,15412.48
Serbia,7586000.0,7516346.0,7291436.0,6899126.0,70.22921951219513,71.5829268292683,74.33658536585367,74.47804878048781,,68758.46,418194.69,533564.85
Slovakia,5299187.0,5388720.0,5391428.0,5458827.0,70.93268292682927,73.05121951219513,75.11219512195122,76.86585365853658,127473.81,292425.59,911628.36,1067378.69
Slovenia,1998161.0,1988925.0,2048583.0,2102419.0,73.20487804878049,75.41219512195123,79.4219512195122,80.53170731707318,198179.23,202896.28,482082.4,537345.27
Spain,38867322.0,40567864.0,46576897.0,47365655.0,76.83756097560976,78.96585365853659,81.6268292682927,82.33170731707318,5365585.91,5983633.13,14221082.0,12781288.68
Sweden,8558835.0,8872109.0,9378126.0,10353442.0,77.53682926829269,79.6439024390244,81.45121951219514,82.35609756097561,2618461.94,2628354.54,4958125.59,5470541.74
Switzerland,6715519.0,7184250.0,7824909.0,8638167.0,77.24243902439024,79.68048780487806,82.24634146341465,83.0,2657635.74,2792160.34,5988510.29,7419994.06
Turkey,54324142.0,64113547.0,73142150.0,83384680.0,67.709,71.861,75.069,75.85,1506555.0,2742946.23,7769672.66,7203384.98
Ukraine,51891400.0,49176500.0,45870741.0,44207754.0,70.09756097560975,67.67560975609757,70.26536585365855,71.18512195121953,795238.1,323750.84,1412091.7,1566177.22
United Kingdom,57247586.0,58892514.0,62766365.0,67081234.0,75.88048780487806,77.74146341463415,80.40243902439025,80.35121951219514,10931693.89,16655348.77,24854825.96,26978065.92
