Rank,Company,Sector,Industry,Location,Employees,Revenue,Profits,Change in Rank
496,Monster Beverage,"Food, Beverages & Tobacco",Beverages,"Corona, CA",5629,7140.0,1631.0,60.0
497,Intuitive Surgical,Health Care,Medical Products and Equipment,"Sunnyvale, CA",13676,7124.1,1798.0,63.0
498,Super Micro Computer,Technology,"Computers, Office Equipment","San Jose, CA",5126,7123.5,640.0,138.0
499,Concentrix,Technology,Information Technology Services,"Newark, CA",440000,7114.7,313.8,54.0
500,O-I Glass,Materials,"Packaging, Containers","Perrysburg, OH",23000,7105.0,-103.0,19.0
501,Yum Brands,"Hotels, Restaurants & Leisure",Food Services,"Louisville, KY",25438,7076.0,1597.0,20.0
502,Domtar,Materials,Forest and Paper Products,"Fort Mill, SC",13000,7059.0,288.0,166.0
503,CommScope Holding,Technology,Network and Other Communications Equipment,"Claremont, SC",20000,6999.4,-1450.9,-88.0
504,Post Holdings,"Food, Beverages & Tobacco",Food Consumer Products,"St. Louis, MO",11430,6991.0,301.3,41.0
505,Crown Castle,Financials,Real estate,"Houston, TX",4700,6981.0,1502.0,8.0
506,Avantor,Technology,"Scientific,Photographic and  Control Equipment","Radnor, PA",14500,6967.2,321.1,-21.0
507,KBR,Technology,Information Technology Services,"Houston, TX",34000,6956.0,-265.0,25.0
508,Opendoor Technologies,Technology,Internet Services and Retailing,"Tempe, AZ",1982,6946.0,-275.0,-242.0
509,APi Group,Engineering & Construction,Engineering & Construction,"New Brighton, MN",29000,6928.0,153.0,24.0
510,EQT,Energy,Energy,"Pittsburgh, PA",881,6908.9,1735.2,-23.0
511,EnLink Midstream,Energy,Pipelines,"Dallas, TX",1072,6900.1,206.2,-105.0
512,Palo Alto Networks,Technology,Network and Other Communications Equipment,"Santa Clara, CA",13948,6892.7,439.7,92.0
513,Xerox Holdings,Technology,"Computers, Office Equipment","Norwalk, CT",20100,6886.0,1.0,-8.0
514,Ingersoll Rand,Industrials,Industrial Machinery,"Davidson, NC",18000,6876.1,778.7,64.0
515,Dillard's,Retailing,General Merchandisers,"Little Rock, AR",24900,6874.4,738.8,-4.0
516,Martin Marietta Materials,Materials,"Building Materials, Glass","Raleigh, NC",9400,6871.4,1168.9,23.0
517,Vertiv Holdings,Industrials,"Electronics, Electrical Equip.","Westerville, OH",27000,6863.2,460.2,80.0
518,Moderna,Health Care,Pharmaceuticals,"Cambridge, MA",5600,6848.0,-4714.0,-307.0
519,Boise Cascade,Wholesalers,Wholesalers: Diversified,"Boise, ID",7300,6838.2,483.7,-68.0
520,Sprouts Farmers Market,Food & Drug Stores,Food & Drug Stores,"Phoenix, AZ",32000,6837.4,258.9,21.0
521,Agilent Technologies,Technology,"Scientific,Photographic and  Control Equipment","Santa Clara, CA",18100,6833.0,1240.0,-1.0
521,Olin,Chemicals,Chemicals,"Clayton, MO",7326,6833.0,460.2,-111.0
523,Darling Ingredients,"Food, Beverages & Tobacco",Food Production,"Irving, TX",15800,6788.1,647.7,12.0
524,Sonoco Products,Materials,"Packaging, Containers","Hartsville, SC",23000,6781.3,475.0,-26.0
525,CACI International,Technology,Information Technology Services,"Reston, VA",23000,6702.5,384.7,39.0
526,Core & Main,Wholesalers,Wholesalers: Diversified,"St. Louis, MO",5000,6702.0,371.0,2.0
527,Marathon Oil,Energy,"Mining, Crude-Oil Production","Houston, TX",1681,6697.0,1554.0,-63.0
528,Hyatt Hotels,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts","Chicago, IL",51000,6667.0,220.0,54.0
529,Select Medical Holdings,Health Care,Health Care: Medical Facilities,"Mechanicsburg, PA",46500,6664.1,243.5,23.0
530,McCormick,"Food, Beverages & Tobacco",Food Consumer Products,"Hunt Valley, MD",13800,6662.2,680.6,18.0
531,Tapestry,Apparel,Apparel,"New York, NY",15550,6660.9,936.0,-4.0
532,Coca-Cola Consolidated,"Food, Beverages & Tobacco",Beverages,"Charlotte, NC",16000,6653.9,408.4,33.0
533,Howmet Aerospace,Aerospace & Defense,Aerospace & Defense,"Pittsburgh, PA",23200,6640.0,765.0,66.0
534,Welltower,Financials,Real estate,"Toledo, OH",533,6638.0,340.1,49.0
535,CF Industries Holdings,Chemicals,Chemicals,"Northbrook, IL",2694,6631.5,1525.2,-170.0
536,Ametek,Technology,"Scientific,Photographic and  Control Equipment","Berwyn, PA",21500,6597.0,1313.2,34.0
537,TransDigm Group,Aerospace & Defense,Aerospace & Defense,"Cleveland, OH",15500,6585.0,1298.0,76.0
538,Wynn Resorts,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts","Las Vegas, NV",27800,6531.9,730.0,240.0
539,Southwestern Energy,Energy,"Mining, Crude-Oil Production","Spring, TX",1165,6522.0,1557.0,-264.0
540,Amkor Technology,Technology,Semiconductors and Other Electronic Components,"Tempe, AZ",28700,6503.1,359.8,-32.0
541,Insperity,Business Services,Diversified Outsourcing Services,"Kingwood, TX",4400,6485.9,171.4,35.0
542,Patterson,Health Care,Wholesalers: Health Care,"St. Paul, MN",7600,6471.5,207.6,-6.0
543,T. Rowe Price,Financials,Securities,"Baltimore, MD",7906,6460.5,1788.7,-6.0
544,Ralph Lauren,Apparel,Apparel,"New York, NY",19100,6443.6,522.7,17.0
545,KB Home,Engineering & Construction,Homebuilders,"Los Angeles, CA",2205,6410.6,590.2,-27.0
546,Brunswick,Transportation,Transportation Equipment,"Mettawa, IL",18104,6401.4,420.4,-23.0
547,Robert Half,Business Services,Temporary Help,"Menlo Park, CA",15000,6392.5,411.1,-47.0
548,PENN Entertainment,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts","Wyomissing, PA",23333,6362.9,-490.0,-6.0
549,NetApp,Technology,"Computers, Office Equipment","San Jose, CA",12000,6362.0,1274.0,6.0
550,Organon,Health Care,Pharmaceuticals,"Jersey City, NJ",10000,6263.0,1023.0,18.0
551,Petco Health and Wellness,Retailing,Specialty Retailers: Other,"San Diego, CA",29000,6255.3,-1280.2,20.0
552,Regal Rexnord,Industrials,"Electronics, Electrical Equip.","Milwaukee, WI",32100,6250.7,-57.4,79.0
553,Resideo Technologies,Materials,"Building Materials, Glass","Scottsdale, AZ",14000,6242.0,210.0,-7.0
554,Camping World Holdings,Retailing,"Automotive Retailing, Services","Lincolnshire, IL",12459,6226.5,31.0,-38.0
555,Huntsman,Chemicals,Chemicals,"The Woodlands, TX",6000,6199.0,101.0,-122.0
556,Victoria's Secret,Retailing,Specialty Retailers: Apparel,"Reynoldsburg, OH",21500,6181.8,109.2,-6.0
557,Levi Strauss,Apparel,Apparel,"San Francisco, CA",19100,6179.0,249.6,12.0
558,Roper Technologies,Technology,Computer Software,"Sarasota, FL",16800,6177.8,1384.2,49.0
559,Academy Sports and Outdoors,Retailing,Specialty Retailers: Other,"Katy, TX",16509,6159.3,519.2,-15.0
560,Meritage Homes,Engineering & Construction,Homebuilders,"Scottsdale, AZ",1838,6138.3,738.7,-3.0
561,American Axle & Manufacturing,Motor Vehicles & Parts,Motor Vehicles & Parts,"Detroit, MI",19000,6079.5,-33.6,27.0
562,Fortive,Industrials,"Electronics, Electrical Equip.","Everett, WA",18000,6065.3,865.8,25.0
563,Nasdaq,Financials,Securities,"New York, NY",8525,6064.0,1059.0,-4.0
564,Broadridge Financial Solutions,Business Services,Financial Data Services,"Lake Success, NY",14700,6060.9,630.6,32.0
565,Spirit AeroSystems Holdings,Aerospace & Defense,Aerospace & Defense,"Wichita, KS",20655,6047.9,-616.2,80.0
566,Warner Music Group,Media,Entertainment,"New York, NY",5900,6037.0,430.0,15.0
567,Chemours,Chemicals,Chemicals,"Wilmington, DE",6200,6027.0,-238.0,-43.0
568,ADT,Business Services,Diversified Outsourcing Services,"Boca Raton, FL",14300,6017.7,463.0,-25.0
569,Edwards Lifesciences,Health Care,Medical Products and Equipment,"Irvine, CA",19800,6004.8,1402.4,48.0
570,First American Financial,Financials,Insurance: Property and Casualty (Stock),"Santa Ana, CA",19210,6003.5,216.8,-89.0
571,Hanover Insurance Group,Financials,Insurance: Property and Casualty (Stock),"Worcester, MA",4800,5993.5,35.3,37.0
572,Silgan Holdings,Materials,"Packaging, Containers","Stamford, CT",14400,5988.2,326.0,-32.0
573,Endeavor Group Holdings,Media,Entertainment,"Beverly Hills, CA",10000,5960.2,356.5,53.0
574,Moody's,Business Services,Financial Data Services,"New York, NY",15151,5916.0,1607.0,36.0
575,Coterra Energy,Energy,"Mining, Crude-Oil Production","Houston, TX",1083,5914.0,1625.0,-155.0
576,Gartner,Technology,Information Technology Services,"Stamford, CT",20237,5907.0,882.5,30.0
577,Under Armour,Apparel,Apparel,"Baltimore, MD",11078,5903.6,386.8,17.0
578,Ingles Markets,Food & Drug Stores,Food & Drug Stores,"Black Mountain, NC",19540,5892.8,210.8,20.0
579,Church & Dwight,Household Products,Household and Personal Products,"Ewing, NJ",5550,5867.9,755.6,39.0
580,Old Dominion Freight Line,Transportation,"Trucking, Truck Leasing","Thomasville, NC",22902,5866.2,1239.5,-22.0
581,U-Haul Holding,Transportation,"Trucking, Truck Leasing","Reno, NV",26501,5864.7,923.0,12.0
582,Oscar Health,Health Care,Health Care: Insurance and Managed Care,"New York, NY",2400,5862.9,-270.7,164.0
583,Arista Networks,Technology,Network and Other Communications Equipment,"Santa Clara, CA",4023,5860.2,2087.3,126.0
584,Synopsys,Technology,Computer Software,"Sunnyvale, CA",20300,5842.6,1229.9,58.0
585,Harley-Davidson,Transportation,Transportation Equipment,"Milwaukee, WI",6400,5836.5,706.6,7.0
586,Frontier Communications,Telecommunications,Telecommunications,"Dallas, TX",13297,5751.0,29.0,4.0
587,Primoris Services,Engineering & Construction,Engineering & Construction,"Dallas, TX",14058,5715.3,126.1,114.0
588,Carlisle,Materials,"Building Materials, Glass","Scottsdale, AZ",11100,5700.1,767.4,-58.0
589,Simon Property Group,Financials,Real estate,"Indianapolis, IN",2750,5658.8,2283.1,35.0
590,Hanesbrands,Apparel,Apparel,"Winston-Salem, NC",47520,5636.5,-17.7,-39.0
591,Anywhere Real Estate,Financials,Real estate,"Madison, NJ",8028,5636.0,-97.0,-74.0
592,Teledyne Technologies,Aerospace & Defense,Aerospace & Defense,"Thousand Oaks, CA",14900,5635.5,885.7,19.0
593,CME Group,Financials,Securities,"Chicago, IL",3565,5578.9,3226.2,53.0
594,Juniper Networks,Technology,Network and Other Communications Equipment,"Sunnyvale, CA",11144,5564.5,310.2,29.0
595,Coty,Household Products,Household and Personal Products,"New York, NY",11350,5554.1,508.2,27.0
596,Pool,Wholesalers,Wholesalers: Diversified,"Covington, LA",6100,5541.6,523.2,-30.0
597,Evergy,Energy,Utilities: Gas and Electric,"Kansas City, MO",4658,5508.2,731.3,-13.0
598,Marvell Technology,Technology,Semiconductors and Other Electronic Components,"Wilmington, DE",6544,5507.7,-933.4,-18.0
599,NiSource,Energy,Utilities: Gas and Electric,"Merrillville, IN",7388,5505.4,714.3,-13.0
600,SS&C Technologies Holdings,Technology,Computer Software,"Windsor, CT",26600,5502.8,607.1,25.0
601,Schneider National,Transportation,Transportation and Logistics,"Green Bay, WI",17300,5498.9,238.5,-72.0
602,Autodesk,Technology,Computer Software,"San Francisco, CA",13700,5497.0,906.0,46.0
603,Sealed Air,Materials,"Packaging, Containers","Charlotte, NC",17000,5488.9,341.6,-3.0
604,Iron Mountain,Business Services,Diversified Outsourcing Services,"Portsmouth, NH",27000,5480.3,184.2,37.0
605,Digital Realty Trust,Financials,Real estate,"Austin, TX",3664,5477.1,948.8,68.0
606,Keysight Technologies,Technology,"Scientific,Photographic and  Control Equipment","Santa Rosa, CA",14900,5464.0,1057.0,8.0
607,Globe Life,Financials,"Insurance: Life, Health (stock)","McKinney, TX",3636,5447.5,970.8,25.0
608,Parsons,Aerospace & Defense,Aerospace & Defense,"Chantilly, VA",18500,5442.7,161.1,115.0
609,Mattel,Household Products,"Toys, Sporting Goods","El Segundo, CA",33000,5441.2,214.4,3.0
610,Southwest Gas Holdings,Energy,Utilities: Gas and Electric,"Las Vegas, NV",14943,5434.0,150.9,43.0
611,CUNA Mutual Group (TruStage),Financials,"Insurance: Life, Health (stock)","Madison, WI",4100,5425.6,139.7,24.0
612,Clean Harbors,Business Services,Waste Management,"Norwell, MA",21280,5409.2,377.9,25.0
613,Cornerstone Building Brands,Materials,"Building Materials, Glass","Cary, NC",17600,5402.4,-75.5,-75.0
614,Hubbell,Industrials,"Electronics, Electrical Equip.","Shelton, CT",18317,5372.9,759.8,37.0
615,Spirit Airlines,Transportation,Airlines,"Miramar, FL",13167,5362.5,-447.5,28.0
616,Lamb Weston Holdings,"Food, Beverages & Tobacco",Food Consumer Products,"Eagle, ID",10300,5350.6,1008.9,117.0
617,Take-Two Interactive Software,Media,Entertainment,"New York, NY",11580,5349.9,-1124.7,201.0
618,GMS,Wholesalers,Wholesalers: Diversified,"Tucker, GA",7007,5329.3,333.0,60.0
619,Penn Mutual Life Insurance,Financials,"Insurance: Life, Health (stock)","Horsham, PA",3370,5318.9,201.0,70.0
620,Landstar System,Transportation,"Trucking, Truck Leasing","Jacksonville, FL",1468,5313.5,264.4,-131.0
621,Host Hotels & Resorts,Financials,Real estate,"Bethesda, MD",163,5311.0,740.0,35.0
622,Fortinet,Technology,Computer Software,"Sunnyvale, CA",13568,5304.8,1147.8,81.0
623,OneMain Holdings,Financials,Diversified Financials,"Evansville, IN",9100,5299.0,641.0,21.0
624,GameStop,Retailing,Specialty Retailers: Other,"Grapevine, TX",15750,5272.8,6.7,-47.0
625,Equifax,Business Services,Financial Data Services,"Atlanta, GA",14900,5265.2,545.3,15.0
626,American Eagle Outfitters,Retailing,Specialty Retailers: Apparel,"Pittsburgh, PA",26700,5261.8,170.0,23.0
627,Comerica,Financials,Commercial Banks,"Dallas, TX",7701,5253.0,881.0,158.0
628,Greif,Materials,"Packaging, Containers","Delaware, OH",12000,5218.6,359.2,-79.0
629,Comfort Systems USA,Engineering & Construction,Engineering & Construction,"Houston, TX",15800,5206.8,323.4,99.0
630,TopBuild,Engineering & Construction,Engineering & Construction,"Daytona Beach, FL",14012,5194.7,614.3,17.0
631,Bread Financial Holdings,Business Services,Financial Data Services,"Columbus, OH",7000,5168.0,718.0,83.0
632,Coherent,Technology,Semiconductors and Other Electronic Components,"Saxonburg, PA",26622,5160.1,-259.5,216.0
633,Telephone & Data Systems,Telecommunications,Telecommunications,"Chicago, IL",8800,5160.0,-500.0,-18.0
634,Stifel Financial,Financials,Securities,"St. Louis, MO",9000,5159.3,522.5,52.0
635,Urban Outfitters,Retailing,Specialty Retailers: Apparel,"Philadelphia, PA",19460,5153.2,287.7,31.0
636,Terex,Industrials,Construction and Farm Machinery,"Norwalk, CT",10200,5151.5,518.0,66.0
637,Ryerson Holding,Materials,Metals,"Chicago, IL",4600,5108.7,145.7,-83.0
638,Snap-on,Industrials,Industrial Machinery,"Kenosha, WI",13200,5108.3,1011.1,23.0
639,Flowers Foods,"Food, Beverages & Tobacco",Food Consumer Products,"Thomasville, GA",9300,5090.8,123.4,25.0
640,First Horizon,Financials,Commercial Banks,"Memphis, TN",7314,5027.0,897.0,181.0
641,Paychex,Business Services,Diversified Outsourcing Services,"Rochester, NY",16600,5007.1,1557.3,40.0
642,Hasbro,Household Products,"Toys, Sporting Goods","Pawtucket, RI",5502,5003.3,-1489.3,-57.0
643,Sentry Insurance Group,Financials,Insurance: Property and Casualty (Mutual),"Stevens Point, WI",4507,4994.4,373.0,54.0
644,Ares Management,Financials,Securities,"Los Angeles, CA",2850,4991.8,474.3,139.0
645,Lennox International,Industrials,Industrial Machinery,"Richardson, TX",12600,4981.9,590.1,25.0
646,Peabody Energy,Energy,"Mining, Crude-Oil Production","St. Louis, MO",5400,4946.7,759.6,4.0
647,Kemper,Financials,Insurance: Property and Casualty (Stock),"Chicago, IL",8100,4944.2,-272.1,-46.0
648,Nexstar Media Group,Media,Entertainment,"Irving, TX",12586,4933.0,346.0,-15.0
649,TelevisaUnivision,Media,Entertainment,"New York, NY",14000,4928.0,-873.6,31.0
650,Tempur Sealy International,Household Products,"Home Equipment, Furnishings","Lexington, KY",12000,4925.4,368.1,5.0
651,TriNet Group,Business Services,Diversified Outsourcing Services,"Dublin, CA",3600,4922.0,375.0,7.0
652,Worthington Enterprises,Materials,Metals,"Columbus, OH",8200,4916.4,256.5,-23.0
653,Maximus,Technology,Information Technology Services,"McLean, VA",39600,4904.7,161.8,26.0
654,Compass,Technology,Internet Services and Retailing,"New York, NY",2549,4885.0,-321.3,-82.0
655,Brink's,Business Services,Diversified Outsourcing Services,"Richmond, VA",67100,4874.6,87.7,38.0
656,Kelly Services,Business Services,Temporary Help,"Troy, MI",6200,4835.7,36.4,-4.0
657,Navient,Financials,Diversified Financials,"Herndon, VA",4500,4828.0,228.0,107.0
658,Puget Energy,Energy,Utilities: Gas and Electric,"Bellevue, WA",3340,4816.6,53.7,62.0
659,AMC Entertainment Holdings,Media,Entertainment,"Leawood, KS",18347,4812.6,-396.6,103.0
660,Encompass Health,Health Care,Health Care: Medical Facilities,"Birmingham, AL",30059,4801.2,352.0,-3.0
661,Skyworks Solutions,Technology,Semiconductors and Other Electronic Components,"Irvine, CA",9701,4772.4,982.8,-56.0
662,Timken,Industrials,Industrial Machinery,"North Canton, OH",19602,4769.0,394.1,34.0
663,Liberty Energy,Energy,"Oil and Gas Equipment, Services","Denver, CO",5500,4747.9,556.3,62.0
664,Marriott Vacations Worldwide,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts","Orlando, FL",22000,4727.0,254.0,11.0
665,Leggett & Platt,Household Products,"Home Equipment, Furnishings","Carthage, MO",19300,4725.3,-136.8,-27.0
666,Big Lots,Retailing,Specialty Retailers: Other,"Columbus, OH",21150,4722.1,-481.9,-57.0
667,Weis Markets,Food & Drug Stores,Food & Drug Stores,"Sunbury, PA",23000,4697.0,103.8,5.0
668,Pinnacle West Capital,Energy,Utilities: Gas and Electric,"Phoenix, AZ",6133,4696.0,501.6,47.0
669,EPAM Systems,Technology,Information Technology Services,"Newtown, PA",53150,4690.5,417.1,-6.0
670,Antero Resources,Energy,"Mining, Crude-Oil Production","Denver, CO",604,4682.0,242.9,-166.0
671,Bloomin' Brands,"Hotels, Restaurants & Leisure",Food Services,"Tampa, FL",87000,4671.5,247.4,33.0
672,MDU Resources Group,Energy,Energy,"Bismarck, ND",9145,4657.3,414.7,-157.0
673,MDC Holdings,Engineering & Construction,Homebuilders,"Denver, CO",1760,4642.9,401.0,-78.0
674,Texas Roadhouse,"Hotels, Restaurants & Leisure",Food Services,"Louisville, KY",91000,4631.7,304.9,66.0
675,Mercury General,Financials,Insurance: Property and Casualty (Stock),"Los Angeles, CA",4100,4629.6,96.3,121.0
676,Fortune Brands Innovations,Materials,"Building Materials, Glass","Deerfield, IL",11700,4626.2,404.5,-207.0
677,Zions Bancorp.,Financials,Commercial Banks,"Salt Lake City, UT",9679,4624.0,680.0,168.0
678,JELD-WEN Holding,Materials,"Building Materials, Glass","Charlotte, NC",17700,4606.2,62.4,-39.0
679,Snap,Technology,Internet Services and Retailing,"Santa Monica, CA",5289,4606.1,-1322.5,5.0
680,Zebra Technologies,Industrials,"Electronics, Electrical Equip.","Lincolnshire, IL",9750,4584.0,296.0,-89.0
681,Agilon Health,Health Care,Health Care: Pharmacy and Other Services,"Austin, TX",1117,4583.1,-262.6,260.0
682,Toro,Industrials,Construction and Farm Machinery,"Bloomington, MN",10706,4553.2,329.7,12.0
683,Zoom Video Communications,Technology,Computer Software,"San Jose, CA",7420,4527.2,637.5,24.0
684,Tetra Tech,Engineering & Construction,Engineering & Construction,"Pasadena, CA",27000,4522.6,273.4,135.0
685,Public Storage,Financials,Real estate,"Glendale, CA",6200,4517.7,2148.3,39.0
686,Illumina,Technology,"Scientific,Photographic and  Control Equipment","San Diego, CA",11490,4504.0,-1161.0,1.0
687,Ventas,Financials,Real estate,"Chicago, IL",486,4497.8,-41.0,43.0
688,FMC,Chemicals,Chemicals,"Philadelphia, PA",6600,4486.8,1321.5,-99.0
689,ArcBest,Transportation,"Trucking, Truck Leasing","Fort Smith, AR",15000,4483.4,195.4,-68.0
690,Domino's Pizza,"Hotels, Restaurants & Leisure",Food Services,"Ann Arbor, MI",8850,4479.4,519.1,2.0
691,ASGN,Business Services,Diversified Outsourcing Services,"Glen Allen, VA",15450,4450.6,219.3,-3.0
692,Rivian Automotive,Motor Vehicles & Parts,Motor Vehicles & Parts,"Irvine, CA",16790,4434.0,-5432.0,0.0
693,Elanco Animal Health,Health Care,Pharmaceuticals,"Greenfield, IN",9800,4417.0,-1231.0,12.0
694,Graham Holdings,Business Services,Education,"Arlington, VA",17006,4414.9,205.3,61.0
695,Floor & Decor Holdings,Retailing,Specialty Retailers: Other,"Atlanta, GA",11320,4413.9,246.0,23.0
696,Applied Industrial Technologies,Wholesalers,Wholesalers: Diversified,"Cleveland, OH",6200,4412.8,346.7,74.0
697,PriceSmart,Retailing,General Merchandisers,"San Diego, CA",11000,4411.8,109.2,40.0
698,Lyft,Technology,Internet Services and Retailing,"San Francisco, CA",2945,4403.6,-340.3,36.0
699,Ciena,Technology,Network and Other Communications Equipment,"Hanover, MD",8398,4386.5,254.8,98.0
700,IAC,Technology,Internet Services and Retailing,"New York, NY",9500,4365.2,265.9,-70.0
701,Country Financial,Financials,Insurance: Property and Casualty (Mutual),"Bloomington, IL",3275,4358.3,-65.4,59.0
702,Western Union,Business Services,Financial Data Services,"Denver, CO",9000,4357.0,626.0,-4.0
703,Flowserve,Industrials,Industrial Machinery,"Irving, TX",16000,4320.6,186.7,97.0
704,Western Alliance Bancorp.,Financials,Commercial Banks,"Phoenix, AZ",3260,4316.0,722.4,187.0
705,Option Care Health,Health Care,Health Care: Pharmacy and Other Services,"Bannockburn, IL",6806,4302.3,267.1,45.0
706,SiteOne Landscape Supply,Wholesalers,Wholesalers: Diversified,"Roswell, GA",7585,4301.2,173.4,35.0
707,Topgolf Callaway Brands,"Hotels, Restaurants & Leisure","Toys, Sporting Goods","Carlsbad, CA",32000,4284.8,95.0,36.0
708,eXp World Holdings,Financials,Real estate,"Bellingham, WA",2114,4281.1,-9.0,-23.0
709,Abercrombie & Fitch,Retailing,Specialty Retailers: Apparel,"New Albany, OH",19200,4280.7,328.1,80.0
710,Atmos Energy,Energy,Utilities: Gas and Electric,"Dallas, TX",5019,4275.4,885.9,12.0
711,Catalent,Health Care,Pharmaceuticals,"Somerset, NJ",17800,4263.0,-256.0,-49.0
712,Brown & Brown,Financials,Insurance: Property and Casualty (Stock),"Daytona Beach, FL",16152,4257.1,870.5,95.0
713,GoDaddy,Technology,Internet Services and Retailing,"Tempe, AZ",6159,4254.1,1374.8,22.0
714,American Water Works,Energy,Utilities: Gas and Electric,"Camden, NJ",6500,4234.0,944.0,60.0
715,Selective Insurance Group,Financials,Insurance: Property and Casualty (Stock),"Branchville, NJ",2650,4232.1,365.2,95.0
716,Brown-Forman,"Food, Beverages & Tobacco",Beverages,"Louisville, KY",5600,4228.0,783.0,35.0
717,Advantage Solutions,Business Services,"Advertising, marketing","Irvine, CA",45000,4224.8,-63.3,21.0
718,ResMed,Health Care,Medical Products and Equipment,"San Diego, CA",10140,4223.0,897.6,86.0
719,Splunk,Technology,Computer Software,"San Francisco, CA",7500,4215.6,263.7,76.0
720,Plexus,Technology,Semiconductors and Other Electronic Components,"Neenah, WI",25000,4210.3,139.1,49.0
721,Hub Group,Transportation,Transportation and Logistics,"Oak Brook, IL",5950,4202.6,167.5,-101.0
722,Lincoln Electric Holdings,Industrials,Industrial Machinery,"Cleveland, OH",12000,4191.6,545.2,55.0
723,NCR Atleos,Business Services,Financial Data Services,"Atlanta, GA",20000,4191.0,-134.0,0.0
724,Calumet,Energy,Petroleum Refining,"Indianapolis, IN",1580,4181.0,48.1,-50.0
725,Dycom Industries,Engineering & Construction,Engineering & Construction,"Palm Beach Gardens, FL",15611,4175.6,218.9,46.0
726,Valmont Industries,Materials,Metals,"Omaha, NE",11125,4174.6,150.8,-15.0
727,ATI,Materials,Metals,"Dallas, TX",7300,4173.7,410.8,38.0
728,Twilio,Technology,Internet Services and Retailing,"San Francisco, CA",5867,4153.9,-1015.4,39.0
729,CNO Financial Group,Financials,"Insurance: Life, Health (stock)","Carmel, IN",3500,4146.8,276.5,77.0
730,Patterson-UTI Energy,Energy,"Oil and Gas Equipment, Services","Houston, TX",10600,4146.5,246.3,221.0
731,Brinker International,"Hotels, Restaurants & Leisure",Food Services,"Dallas, TX",64323,4133.2,102.6,42.0
732,Charles River Laboratories International,Health Care,Health Care: Pharmacy and Other Services,"Wilmington, MA",21100,4129.4,474.6,13.0
733,Hyster-Yale,Industrials,Industrial Machinery,"Cleveland, OH",8600,4118.3,125.9,80.0
734,Brighthouse Financial,Financials,"Insurance: Life, Health (stock)","Charlotte, NC",1500,4117.0,-1112.0,-286.0
735,Service Corp. International,Business Services,Miscellaneous,"Houston, TX",21267,4099.8,537.3,-4.0
736,CrossAmerica Partners,Energy,"Oil and Gas Equipment, Services","Allentown, PA",2521,4090.5,42.6,-65.0
737,Cadence,Technology,Computer Software,"San Jose, CA",11226,4090.0,1041.1,72.0
738,MillerKnoll,Household Products,"Home Equipment, Furnishings","Zeeland, MI",10900,4087.1,42.1,11.0
739,Realty Income,Financials,Real estate,"San Diego, CA",418,4079.0,872.3,103.0
740,Middleby,Industrials,Industrial Machinery,"Elgin, IL",10722,4036.6,400.9,-1.0
741,M/I Homes,Engineering & Construction,Homebuilders,"Columbus, OH",1607,4033.5,465.4,-12.0
742,Hologic,Health Care,Medical Products and Equipment,"Marlborough, MA",6990,4030.4,456.0,-82.0
743,Alliant Energy,Energy,Utilities: Gas and Electric,"Madison, WI",3281,4027.0,703.0,-22.0
744,Generac Holdings,Industrials,Industrial Machinery,"Waukesha, WI",8458,4022.7,214.6,-54.0
