Date,Home Team,Away Team,HT Goals,AT Goals,HT Points,AT Points
11/08/2023,Almeria,Vallecano,0,2,0,3
11/08/2023,Sevilla,Valencia,1,2,0,3
12/08/2023,Real Sociedad,Girona,1,1,1,1
12/08/2023,Las Palmas,Mallorca,1,1,1,1
12/08/2023,Ath. Bilbao,Real Madrid,0,2,0,3
13/08/2023,Celta,Osasuna,0,2,0,3
13/08/2023,Villarreal,Betis,1,2,0,3
13/08/2023,Getafe,Barcelona,0,0,1,1
14/08/2023,Cadiz,Alaves,1,0,3,0
14/08/2023,Atl. Madrid,Granada,3,1,3,0
18/08/2023,Mallorca,Villarreal,0,1,0,3
18/08/2023,Valencia,Las Palmas,1,0,3,0
19/08/2023,Real Sociedad,Celta,1,1,1,1
19/08/2023,Almeria,Real Madrid,1,3,0,3
19/08/2023,Osasuna,Ath. Bilbao,0,2,0,3
20/08/2023,Girona,Getafe,3,0,3,0
20/08/2023,Barcelona,Cadiz,2,0,3,0
20/08/2023,Betis,Atl. Madrid,0,0,1,1
21/08/2023,Alaves,Sevilla,4,3,3,0
21/08/2023,Granada,Vallecano,0,2,0,3
25/08/2023,Las Palmas,Real Sociedad,0,0,1,1
25/08/2023,Celta,Real Madrid,0,1,0,3
26/08/2023,Cadiz,Almeria,1,1,1,1
26/08/2023,Granada,Mallorca,3,2,3,0
26/08/2023,Sevilla,Girona,1,2,0,3
27/08/2023,Villarreal,Barcelona,3,4,0,3
27/08/2023,Valencia,Osasuna,1,2,0,3
27/08/2023,Ath. Bilbao,Betis,4,2,3,0
28/08/2023,Getafe,Alaves,1,0,3,0
28/08/2023,Vallecano,Atl. Madrid,0,7,0,3
01/09/2023,Cadiz,Villarreal,3,1,3,0
01/09/2023,Almeria,Celta,2,3,0,3
02/09/2023,Real Sociedad,Granada,5,3,3,0
02/09/2023,Real Madrid,Getafe,2,1,3,0
02/09/2023,Alaves,Valencia,1,0,3,0
02/09/2023,Betis,Vallecano,1,0,3,0
03/09/2023,Girona,Las Palmas,1,0,3,0
03/09/2023,Mallorca,Ath. Bilbao,0,0,1,1
03/09/2023,Osasuna,Barcelona,1,2,0,3
15/09/2023,Vallecano,Alaves,2,0,3,0
16/09/2023,Ath. Bilbao,Cadiz,3,0,3,0
16/09/2023,Valencia,Atl. Madrid,3,0,3,0
16/09/2023,Celta,Mallorca,0,1,0,3
16/09/2023,Barcelona,Betis,5,0,3,0
17/09/2023,Getafe,Osasuna,3,2,3,0
17/09/2023,Villarreal,Almeria,2,1,3,0
17/09/2023,Sevilla,Las Palmas,1,0,3,0
17/09/2023,Real Madrid,Real Sociedad,2,1,3,0
18/09/2023,Granada,Girona,2,4,0,3
22/09/2023,Alaves,Ath. Bilbao,0,2,0,3
23/09/2023,Girona,Mallorca,5,3,3,0
23/09/2023,Osasuna,Sevilla,0,0,1,1
23/09/2023,Barcelona,Celta,3,2,3,0
23/09/2023,Almeria,Valencia,2,2,1,1
24/09/2023,Real Sociedad,Getafe,4,3,3,0
24/09/2023,Vallecano,Villarreal,1,1,1,1
24/09/2023,Betis,Cadiz,1,1,1,1
24/09/2023,Las Palmas,Granada,1,0,3,0
24/09/2023,Atl. Madrid,Real Madrid,3,1,3,0
26/09/2023,Sevilla,Almeria,5,1,3,0
26/09/2023,Mallorca,Barcelona,2,2,1,1
27/09/2023,Ath. Bilbao,Getafe,2,2,1,1
27/09/2023,Real Madrid,Las Palmas,2,0,3,0
27/09/2023,Villarreal,Girona,1,2,0,3
27/09/2023,Cadiz,Vallecano,0,0,1,1
27/09/2023,Valencia,Real Sociedad,0,1,0,3
28/09/2023,Celta,Alaves,1,1,1,1
28/09/2023,Granada,Betis,1,1,1,1
28/09/2023,Osasuna,Atl. Madrid,0,2,0,3
29/09/2023,Barcelona,Sevilla,1,0,3,0
30/09/2023,Getafe,Villarreal,0,0,1,1
30/09/2023,Vallecano,Mallorca,2,2,1,1
30/09/2023,Girona,Real Madrid,0,3,0,3
30/09/2023,Real Sociedad,Ath. Bilbao,3,0,3,0
01/10/2023,Almeria,Granada,3,3,1,1
01/10/2023,Alaves,Osasuna,0,2,0,3
01/10/2023,Atl. Madrid,Cadiz,3,2,3,0
01/10/2023,Betis,Valencia,3,0,3,0
02/10/2023,Las Palmas,Celta,2,1,3,0
06/10/2023,Ath. Bilbao,Almeria,3,0,3,0
07/10/2023,Cadiz,Girona,0,1,0,3
07/10/2023,Real Madrid,Osasuna,4,0,3,0
07/10/2023,Mallorca,Valencia,1,1,1,1
07/10/2023,Sevilla,Vallecano,2,2,1,1
08/10/2023,Villarreal,Las Palmas,1,2,0,3
08/10/2023,Atl. Madrid,Real Sociedad,2,1,3,0
08/10/2023,Alaves,Betis,1,1,1,1
08/10/2023,Celta,Getafe,2,2,1,1
08/10/2023,Granada,Barcelona,2,2,1,1
20/10/2023,Osasuna,Granada,2,0,3,0
21/10/2023,Real Sociedad,Mallorca,1,0,3,0
21/10/2023,Getafe,Betis,1,1,1,1
21/10/2023,Sevilla,Real Madrid,1,1,1,1
21/10/2023,Celta,Atl. Madrid,0,3,0,3
22/10/2023,Las Palmas,Vallecano,0,1,0,3
22/10/2023,Girona,Almeria,5,2,3,0
22/10/2023,Villarreal,Alaves,1,1,1,1
22/10/2023,Barcelona,Ath. Bilbao,1,0,3,0
23/10/2023,Valencia,Cadiz,2,0,3,0
27/10/2023,Girona,Celta,1,0,3,0
28/10/2023,Almeria,Las Palmas,1,2,0,3
28/10/2023,Barcelona,Real Madrid,1,2,0,3
28/10/2023,Mallorca,Getafe,0,0,1,1
28/10/2023,Cadiz,Sevilla,2,2,1,1
29/10/2023,Betis,Osasuna,2,1,3,0
29/10/2023,Vallecano,Real Sociedad,2,2,1,1
29/10/2023,Ath. Bilbao,Valencia,2,2,1,1
29/10/2023,Atl. Madrid,Alaves,2,1,3,0
30/10/2023,Granada,Villarreal,2,3,0,3
03/11/2023,Las Palmas,Atl. Madrid,2,1,3,0
04/11/2023,Osasuna,Girona,2,4,0,3
04/11/2023,Betis,Mallorca,2,0,3,0
04/11/2023,Celta,Sevilla,1,1,1,1
04/11/2023,Real Sociedad,Barcelona,0,1,0,3
05/11/2023,Alaves,Almeria,1,0,3,0
05/11/2023,Valencia,Granada,1,0,3,0
05/11/2023,Villarreal,Ath. Bilbao,2,3,0,3
05/11/2023,Real Madrid,Vallecano,0,0,1,1
06/11/2023,Getafe,Cadiz,1,0,3,0
10/11/2023,Ath. Bilbao,Celta,4,3,3,0
11/11/2023,Vallecano,Girona,1,2,0,3
11/11/2023,Almeria,Real Sociedad,1,3,0,3
11/11/2023,Granada,Getafe,1,1,1,1
11/11/2023,Osasuna,Las Palmas,1,1,1,1
11/11/2023,Real Madrid,Valencia,5,1,3,0
12/11/2023,Barcelona,Alaves,2,1,3,0
12/11/2023,Sevilla,Betis,1,1,1,1
12/11/2023,Atl. Madrid,Villarreal,3,1,3,0
24/11/2023,Alaves,Granada,3,1,3,0
25/11/2023,Vallecano,Barcelona,1,1,1,1
25/11/2023,Valencia,Celta,0,0,1,1
25/11/2023,Getafe,Almeria,2,1,3,0
25/11/2023,Atl. Madrid,Mallorca,1,0,3,0
26/11/2023,Villarreal,Osasuna,3,1,3,0
26/11/2023,Real Sociedad,Sevilla,2,1,3,0
26/11/2023,Cadiz,Real Madrid,0,3,0,3
26/11/2023,Betis,Las Palmas,1,0,3,0
27/11/2023,Girona,Ath. Bilbao,1,1,1,1
29/11/2023,Mallorca,Cadiz,1,1,1,1
01/12/2023,Las Palmas,Getafe,2,0,3,0
02/12/2023,Girona,Valencia,2,1,3,0
02/12/2023,Ath. Bilbao,Vallecano,4,0,3,0
02/12/2023,Real Madrid,Granada,2,0,3,0
02/12/2023,Osasuna,Real Sociedad,1,1,1,1
03/12/2023,Mallorca,Alaves,0,0,1,1
03/12/2023,Almeria,Betis,0,0,1,1
03/12/2023,Sevilla,Villarreal,1,1,1,1
03/12/2023,Barcelona,Atl. Madrid,1,0,3,0
04/12/2023,Celta,Cadiz,1,1,1,1
08/12/2023,Getafe,Valencia,1,0,3,0
09/12/2023,Alaves,Las Palmas,0,1,0,3
09/12/2023,Betis,Real Madrid,1,1,1,1
09/12/2023,Villarreal,Real Sociedad,0,3,0,3
09/12/2023,Mallorca,Sevilla,1,0,3,0
10/12/2023,Atl. Madrid,Almeria,2,1,3,0
10/12/2023,Cadiz,Osasuna,1,1,1,1
10/12/2023,Barcelona,Girona,2,4,0,3
11/12/2023,Granada,Ath. Bilbao,1,1,1,1
11/12/2023,Vallecano,Celta,0,0,1,1
15/12/2023,Osasuna,Vallecano,1,0,3,0
16/12/2023,Celta,Granada,1,0,3,0
16/12/2023,Ath. Bilbao,Atl. Madrid,2,0,3,0
16/12/2023,Sevilla,Getafe,0,3,0,3
16/12/2023,Valencia,Barcelona,1,1,1,1
17/12/2023,Almeria,Mallorca,0,0,1,1
17/12/2023,Real Sociedad,Betis,0,0,1,1
17/12/2023,Las Palmas,Cadiz,1,1,1,1
17/12/2023,Real Madrid,Villarreal,4,1,3,0
18/12/2023,Girona,Alaves,3,0,3,0
19/12/2023,Vallecano,Valencia,0,1,0,3
19/12/2023,Atl. Madrid,Getafe,3,3,1,1
19/12/2023,Granada,Sevilla,0,3,0,3
20/12/2023,Barcelona,Almeria,3,2,3,0
20/12/2023,Ath. Bilbao,Las Palmas,1,0,3,0
20/12/2023,Villarreal,Celta,3,2,3,0
21/12/2023,Betis,Girona,1,1,1,1
21/12/2023,Cadiz,Real Sociedad,0,0,1,1
21/12/2023,Alaves,Real Madrid,0,1,0,3
21/12/2023,Mallorca,Osasuna,3,2,3,0
23/12/2023,Atl. Madrid,Sevilla,1,0,3,0
02/01/2024,Getafe,Vallecano,0,2,0,3
02/01/2024,Real Sociedad,Alaves,1,1,1,1
02/01/2024,Valencia,Villarreal,3,1,3,0
03/01/2024,Granada,Cadiz,2,0,3,0
03/01/2024,Celta,Betis,2,1,3,0
03/01/2024,Real Madrid,Mallorca,1,0,3,0
03/01/2024,Girona,Atl. Madrid,4,3,3,0
04/01/2024,Osasuna,Almeria,1,0,3,0
04/01/2024,Sevilla,Ath. Bilbao,0,2,0,3
04/01/2024,Las Palmas,Barcelona,1,2,0,3
12/01/2024,Sevilla,Alaves,2,3,0,3
13/01/2024,Las Palmas,Villarreal,3,0,3,0
13/01/2024,Mallorca,Celta,1,1,1,1
13/01/2024,Ath. Bilbao,Real Sociedad,2,1,3,0
13/01/2024,Betis,Granada,1,0,3,0
14/01/2024,Almeria,Girona,0,0,1,1
14/01/2024,Cadiz,Valencia,1,4,0,3
19/01/2024,Alaves,Cadiz,1,0,3,0
20/01/2024,Vallecano,Las Palmas,0,2,0,3
20/01/2024,Villarreal,Mallorca,1,1,1,1
20/01/2024,Valencia,Ath. Bilbao,1,0,3,0
20/01/2024,Celta,Real Sociedad,0,1,0,3
21/01/2024,Osasuna,Getafe,3,2,3,0
21/01/2024,Real Madrid,Almeria,3,2,3,0
21/01/2024,Betis,Barcelona,2,4,0,3
21/01/2024,Girona,Sevilla,5,1,3,0
22/01/2024,Granada,Atl. Madrid,0,1,0,3
26/01/2024,Almeria,Alaves,0,3,0,3
27/01/2024,Real Sociedad,Vallecano,0,0,1,1
27/01/2024,Las Palmas,Real Madrid,1,2,0,3
27/01/2024,Barcelona,Villarreal,3,5,0,3
27/01/2024,Mallorca,Betis,0,1,0,3
28/01/2024,Celta,Girona,0,1,0,3
28/01/2024,Cadiz,Ath. Bilbao,0,0,1,1
28/01/2024,Sevilla,Osasuna,1,1,1,1
28/01/2024,Atl. Madrid,Valencia,2,0,3,0
29/01/2024,Getafe,Granada,2,0,3,0
31/01/2024,Barcelona,Osasuna,1,0,3,0
31/01/2024,Atl. Madrid,Vallecano,2,1,3,0
01/02/2024,Getafe,Real Madrid,0,2,0,3
02/02/2024,Ath. Bilbao,Mallorca,4,0,3,0
03/02/2024,Valencia,Almeria,2,1,3,0
03/02/2024,Granada,Las Palmas,1,1,1,1
03/02/2024,Alaves,Barcelona,1,3,0,3
03/02/2024,Girona,Real Sociedad,0,0,1,1
04/02/2024,Villarreal,Cadiz,0,0,1,1
04/02/2024,Osasuna,Celta,0,3,0,3
04/02/2024,Betis,Getafe,1,1,1,1
04/02/2024,Real Madrid,Atl. Madrid,1,1,1,1
05/02/2024,Vallecano,Sevilla,1,2,0,3
09/02/2024,Cadiz,Betis,0,2,0,3
10/02/2024,Alaves,Villarreal,1,1,1,1
10/02/2024,Real Sociedad,Osasuna,0,1,0,3
10/02/2024,Real Madrid,Girona,4,0,3,0
10/02/2024,Las Palmas,Valencia,2,0,3,0
11/02/2024,Getafe,Celta,3,2,3,0
11/02/2024,Mallorca,Vallecano,2,1,3,0
11/02/2024,Sevilla,Atl. Madrid,1,0,3,0
11/02/2024,Barcelona,Granada,3,3,1,1
12/02/2024,Almeria,Ath. Bilbao,0,0,1,1
16/02/2024,Villarreal,Getafe,1,1,1,1
17/02/2024,Atl. Madrid,Las Palmas,5,0,3,0
17/02/2024,Osasuna,Cadiz,2,0,3,0
17/02/2024,Celta,Barcelona,1,2,0,3
17/02/2024,Valencia,Sevilla,0,0,1,1
18/02/2024,Vallecano,Real Madrid,1,1,1,1
18/02/2024,Granada,Almeria,1,1,1,1
18/02/2024,Mallorca,Real Sociedad,1,2,0,3
18/02/2024,Betis,Alaves,0,0,1,1
19/02/2024,Ath. Bilbao,Girona,3,2,3,0
23/02/2024,Real Sociedad,Villarreal,1,3,0,3
24/02/2024,Barcelona,Getafe,4,0,3,0
24/02/2024,Alaves,Mallorca,1,1,1,1
24/02/2024,Almeria,Atl. Madrid,2,2,1,1
25/02/2024,Cadiz,Celta,2,2,1,1
25/02/2024,Betis,Ath. Bilbao,3,1,3,0
25/02/2024,Las Palmas,Osasuna,1,1,1,1
25/02/2024,Real Madrid,Sevilla,1,0,3,0
26/02/2024,Girona,Vallecano,3,0,3,0
01/03/2024,Celta,Almeria,1,0,3,0
02/03/2024,Sevilla,Real Sociedad,3,2,3,0
02/03/2024,Vallecano,Cadiz,1,1,1,1
02/03/2024,Getafe,Las Palmas,3,3,1,1
02/03/2024,Valencia,Real Madrid,2,2,1,1
03/03/2024,Villarreal,Granada,5,1,3,0
03/03/2024,Atl. Madrid,Betis,2,1,3,0
03/03/2024,Mallorca,Girona,1,0,3,0
03/03/2024,Ath. Bilbao,Barcelona,0,0,1,1
04/03/2024,Osasuna,Alaves,1,0,3,0
08/03/2024,Barcelona,Mallorca,1,0,3,0
09/03/2024,Valencia,Getafe,1,0,3,0
09/03/2024,Cadiz,Atl. Madrid,2,0,3,0
09/03/2024,Granada,Real Sociedad,2,3,0,3
09/03/2024,Girona,Osasuna,2,0,3,0
10/03/2024,Alaves,Vallecano,1,0,3,0
10/03/2024,Las Palmas,Ath. Bilbao,0,2,0,3
10/03/2024,Real Madrid,Celta,4,0,3,0
10/03/2024,Betis,Villarreal,2,3,0,3
11/03/2024,Almeria,Sevilla,2,2,1,1
15/03/2024,Real Sociedad,Cadiz,2,0,3,0
16/03/2024,Mallorca,Granada,1,0,3,0
16/03/2024,Osasuna,Real Madrid,2,4,0,3
16/03/2024,Getafe,Girona,1,0,3,0
16/03/2024,Ath. Bilbao,Alaves,2,0,3,0
17/03/2024,Sevilla,Celta,1,2,0,3
17/03/2024,Las Palmas,Almeria,0,1,0,3
17/03/2024,Villarreal,Valencia,1,0,3,0
17/03/2024,Vallecano,Betis,2,0,3,0
17/03/2024,Atl. Madrid,Barcelona,0,3,0,3
29/03/2024,Cadiz,Granada,1,0,3,0
30/03/2024,Getafe,Sevilla,0,1,0,3
30/03/2024,Almeria,Osasuna,0,3,0,3
30/03/2024,Valencia,Mallorca,0,0,1,1
30/03/2024,Barcelona,Las Palmas,1,0,3,0
31/03/2024,Celta,Vallecano,0,0,1,1
31/03/2024,Girona,Betis,3,2,3,0
31/03/2024,Alaves,Real Sociedad,0,1,0,3
31/03/2024,Real Madrid,Ath. Bilbao,2,0,3,0
01/04/2024,Villarreal,Atl. Madrid,1,2,0,3
04/04/2024,Granada,Valencia,0,1,0,3
12/04/2024,Betis,Celta,2,1,3,0
13/04/2024,Atl. Madrid,Girona,3,1,3,0
13/04/2024,Vallecano,Getafe,0,0,1,1
13/04/2024,Mallorca,Real Madrid,0,1,0,3
13/04/2024,Cadiz,Barcelona,0,1,0,3
14/04/2024,Las Palmas,Sevilla,0,2,0,3
14/04/2024,Granada,Alaves,2,0,3,0
14/04/2024,Ath. Bilbao,Villarreal,1,1,1,1
14/04/2024,Real Sociedad,Almeria,2,2,1,1
15/04/2024,Osasuna,Valencia,0,1,0,3
19/04/2024,Ath. Bilbao,Granada,1,1,1,1
20/04/2024,Celta,Las Palmas,4,1,3,0
20/04/2024,Vallecano,Osasuna,2,1,3,0
20/04/2024,Valencia,Betis,1,2,0,3
20/04/2024,Girona,Cadiz,4,1,3,0
21/04/2024,Getafe,Real Sociedad,1,1,1,1
21/04/2024,Almeria,Villarreal,1,2,0,3
21/04/2024,Alaves,Atl. Madrid,2,0,3,0
21/04/2024,Real Madrid,Barcelona,3,2,3,0
22/04/2024,Sevilla,Mallorca,2,1,3,0
26/04/2024,Real Sociedad,Real Madrid,0,1,0,3
27/04/2024,Las Palmas,Girona,0,2,0,3
27/04/2024,Almeria,Getafe,1,3,0,3
27/04/2024,Alaves,Celta,3,0,3,0
27/04/2024,Atl. Madrid,Ath. Bilbao,3,1,3,0
28/04/2024,Cadiz,Mallorca,1,1,1,1
28/04/2024,Granada,Osasuna,3,0,3,0
28/04/2024,Villarreal,Vallecano,3,0,3,0
28/04/2024,Betis,Sevilla,1,1,1,1
29/04/2024,Barcelona,Valencia,4,2,3,0
03/05/2024,Getafe,Ath. Bilbao,0,2,0,3
04/05/2024,Real Sociedad,Las Palmas,2,0,3,0
04/05/2024,Real Madrid,Cadiz,3,0,3,0
04/05/2024,Girona,Barcelona,4,2,3,0
04/05/2024,Mallorca,Atl. Madrid,0,1,0,3
05/05/2024,Osasuna,Betis,0,2,0,3
05/05/2024,Celta,Villarreal,3,2,3,0
05/05/2024,Valencia,Alaves,0,1,0,3
05/05/2024,Sevilla,Granada,3,0,3,0
05/05/2024,Vallecano,Almeria,0,1,0,3
10/05/2024,Alaves,Girona,2,2,1,1
11/05/2024,Mallorca,Las Palmas,1,0,3,0
11/05/2024,Villarreal,Sevilla,3,2,3,0
11/05/2024,Granada,Real Madrid,0,4,0,3
11/05/2024,Ath. Bilbao,Osasuna,2,2,1,1
12/05/2024,Cadiz,Getafe,1,0,3,0
12/05/2024,Atl. Madrid,Celta,1,0,3,0
12/05/2024,Valencia,Vallecano,0,0,1,1
12/05/2024,Betis,Almeria,3,2,3,0
13/05/2024,Barcelona,Real Sociedad,2,0,3,0
14/05/2024,Osasuna,Mallorca,1,1,1,1
14/05/2024,Real Madrid,Alaves,5,0,3,0
14/05/2024,Girona,Villarreal,0,1,0,3
15/05/2024,Sevilla,Cadiz,0,1,0,3
15/05/2024,Vallecano,Granada,2,1,3,0
15/05/2024,Celta,Ath. Bilbao,2,1,3,0
15/05/2024,Getafe,Atl. Madrid,0,3,0,3
16/05/2024,Las Palmas,Betis,2,2,1,1
16/05/2024,Almeria,Barcelona,0,2,0,3
16/05/2024,Real Sociedad,Valencia,1,0,3,0
18/05/2024,Alaves,Getafe,1,0,3,0
19/05/2024,Ath. Bilbao,Sevilla,2,0,3,0
19/05/2024,Atl. Madrid,Osasuna,1,4,0,3
19/05/2024,Barcelona,Vallecano,3,0,3,0
19/05/2024,Betis,Real Sociedad,0,2,0,3
19/05/2024,Cadiz,Las Palmas,0,0,1,1
19/05/2024,Granada,Celta,1,2,0,3
19/05/2024,Mallorca,Almeria,2,2,1,1
19/05/2024,Valencia,Girona,1,3,0,3
19/05/2024,Villarreal,Real Madrid,4,4,1,1
24/05/2024,Girona,Granada,7,0,3,0
25/05/2024,Osasuna,Villarreal,1,1,1,1
25/05/2024,Real Sociedad,Atl. Madrid,0,2,0,3
25/05/2024,Almeria,Cadiz,6,1,3,0
25/05/2024,Vallecano,Ath. Bilbao,0,1,0,3
25/05/2024,Real Madrid,Betis,0,0,1,1
26/05/2024,Getafe,Mallorca,1,2,0,3
26/05/2024,Celta,Valencia,2,2,1,1
26/05/2024,Las Palmas,Alaves,1,1,1,1
26/05/2024,Sevilla,Barcelona,1,2,0,3
