Album ID,Track,Year,Track Duration,Key,Mode,Tempo,Time Signature,Loudness,Energy,Danceability,Valence,Acousticness,Instrumentalness,Speechiness,Liveness,Popularity
1,Doing Alright,1973,249.21,9,1,93.294,4,-12.408,0.293,0.341,0.178,0.756,2.31e-05,0.0356,0.0833,32
1,Great King Rat,1973,343.01,4,0,135.276,4,-12.363,0.851,0.35,0.428,0.0404,0.000619,0.208,0.115,26
1,Jesus,1973,224.17,11,0,114.756,4,-7.077,0.74,0.356,0.531,0.153,1.04e-06,0.163,0.165,22
1,Keep Yourself Alive - 2011 Mix,1973,226.72,2,1,134.204,4,-9.498,0.721,0.419,0.593,0.25,4.17e-05,0.0792,0.104,31
1,Liar,1973,383.92,2,1,149.084,4,-7.227,0.787,0.261,0.267,0.00279,0.0626,0.212,0.178,23
1,Modern Times Rock 'N Roll,1973,108.17,4,0,115.763,4,-9.208,0.934,0.47,0.513,0.0635,5.7e-05,0.0673,0.862,23
1,My Fairy King,1973,248.16,5,1,99.812,4,-10.059,0.536,0.314,0.276,0.35,0.0085,0.0322,0.127,26
1,Seven Seas Of Rhye,1973,76.59,2,1,107.148,4,-13.346,0.485,0.303,0.0451,0.726,0.953,0.0421,0.207,20
1,Son And Daughter,1973,199.55,4,1,144.869,4,-7.769,0.716,0.328,0.744,0.139,0.023,0.0432,0.354,20
1,The Night Comes Down,1973,263.03,7,1,143.466,4,-12.319,0.569,0.402,0.67,0.683,0.0022,0.059,0.423,24
2,Father To Son,1974,373.85,0,1,147.384,4,-11.086,0.646,0.171,0.224,0.212,6.65e-05,0.0547,0.191,25
2,Funny How Love Is,1974,169.76,0,1,145.497,4,-8.384,0.945,0.444,0.431,0.003,6.79e-05,0.0776,0.345,21
2,Nevermore,1974,78.67,5,1,118.48,3,-11.499,0.398,0.366,0.186,0.872,1.95e-06,0.0367,0.13,24
2,Ogre Battle,1974,248.45,2,1,108.544,4,-9.657,0.822,0.279,0.266,0.418,0.00573,0.0923,0.618,23
2,Procession,1974,73.13,7,1,120.955,3,-23.454,0.0689,0.324,0.384,0.69,0.0495,0.0427,0.136,21
2,Seven Seas Of Rhye,1974,168.97,2,1,126.343,4,-6.102,0.893,0.31,0.427,0.119,0.0176,0.107,0.248,27
2,Some Day One Day,1974,262.2,2,1,115.471,4,-13.874,0.574,0.346,0.705,0.259,0.0144,0.0352,0.079,22
2,The Fairy Feller's Master-Stroke,1974,160.99,0,1,159.156,4,-8.628,0.899,0.441,0.696,0.252,0.0113,0.0909,0.121,23
2,The Loser In The End,1974,241.19,2,1,145.124,4,-8.023,0.811,0.381,0.682,0.034,2.54e-06,0.154,0.152,21
2,The March Of The Black Queen,1974,392.95,9,0,112.623,4,-8.444,0.692,0.331,0.141,0.0869,1.34e-05,0.0754,0.639,26
2,White Queen (As It Began),1974,273.2,9,0,152.769,4,-12.435,0.297,0.244,0.167,0.83,3.16e-05,0.0358,0.133,23
3,Brighton Rock,1974,310.01,11,0,138.109,4,-9.168,0.842,0.352,0.351,0.361,0.0142,0.389,0.79,30
3,Bring Back That Leroy Brown,1974,135.31,0,1,118.404,4,-5.593,0.642,0.722,0.887,0.412,0.0,0.0794,0.0766,22
3,Dear Friends,1974,67.57,2,1,73.054,5,-16.089,0.0453,0.296,0.567,0.878,0.0,0.0336,0.187,21
3,Flick Of The Wrist,1974,197.29,4,0,148.3,4,-6.059,0.834,0.325,0.552,0.0456,4.49e-05,0.0874,0.227,27
3,In The Lap Of The Gods,1974,202.61,5,1,80.564,4,-6.43,0.551,0.185,0.235,0.546,0.000282,0.0338,0.354,24
3,In The Lap Of The Gods... Revisited,1974,226.81,2,1,132.341,3,-8.606,0.583,0.417,0.502,0.408,0.0,0.037,0.289,23
3,Killer Queen,1974,179.6,10,1,117.188,4,-6.328,0.65,0.535,0.61,0.379,0.0,0.0554,0.14,38
3,Lily Of The Valley,1974,104.89,0,1,78.554,4,-10.014,0.269,0.309,0.416,0.627,0.0,0.0283,0.148,25
3,Misfire,1974,109.65,3,1,126.346,4,-7.006,0.84,0.614,0.961,0.0808,0.0334,0.03,0.397,23
3,Now I'm Here,1974,252.93,4,1,132.543,4,-6.932,0.757,0.49,0.537,0.0323,0.00235,0.0515,0.0987,27
3,She Makes Me (Stormtrooper In Stilettos),1974,249.2,2,1,77.033,4,-7.676,0.534,0.46,0.37,0.175,0.000251,0.0257,0.119,21
3,Stone Cold Crazy,1974,133.81,7,1,120.378,4,-6.609,0.919,0.427,0.504,0.0216,0.00173,0.0936,0.0957,30
3,Tenement Funster,1974,166.85,4,0,84.621,4,-7.362,0.69,0.423,0.511,0.0589,0.000406,0.0355,0.343,25
4,39,1975,210.8,8,1,101.632,4,-9.67,0.584,0.519,0.337,0.0275,0.0,0.027,0.111,30
4,Bohemian Rhapsody,1975,354.32,0,0,143.879,4,-9.961,0.402,0.391,0.228,0.289,0.0,0.0539,0.243,35
4,Death On Two Legs (Dedicated To...),1975,223.17,2,1,124.665,4,-6.242,0.699,0.394,0.456,0.334,6.22e-05,0.0574,0.155,31
4,God Save The Queen,1975,75.35,7,1,83.084,4,-15.237,0.293,0.0878,0.234,0.666,0.889,0.0323,0.31,23
4,Good Company,1975,203.44,6,1,183.129,4,-11.275,0.418,0.504,0.507,0.78,1.8e-05,0.0435,0.346,25
4,I'm In Love With My Car,1975,184.89,4,0,143.764,3,-8.543,0.821,0.298,0.329,0.0133,8.38e-06,0.067,0.208,29
4,Lazing On A Sunday Afternoon,1975,67.4,3,1,131.901,4,-9.165,0.579,0.642,0.712,0.445,0.00107,0.0556,0.109,29
4,Love Of My Life,1975,217.4,5,1,79.205,4,-11.63,0.183,0.328,0.262,0.936,7.64e-06,0.0286,0.115,32
4,Seaside Rendezvous,1975,134.13,0,1,167.568,4,-5.494,0.699,0.444,0.762,0.386,0.0,0.141,0.253,28
4,Sweet Lady,1975,242.13,9,1,119.015,3,-8.937,0.859,0.31,0.591,0.0128,4.37e-05,0.0756,0.596,26
4,The Prophet's Song,1975,500.96,2,0,142.868,4,-9.812,0.453,0.388,0.178,0.315,5.84e-05,0.0462,0.347,27
4,You're My Best Friend,1975,170.8,0,1,118.74,4,-7.025,0.761,0.518,0.577,0.158,0.00805,0.0451,0.0715,35
5,Drowse,1976,223.31,2,1,145.215,3,-10.143,0.568,0.438,0.405,0.176,1.54e-05,0.0332,0.13,21
5,Good Old-Fashioned Lover Boy,1976,173.17,3,1,96.784,4,-6.706,0.454,0.545,0.393,0.566,0.0,0.0302,0.0541,33
5,Long Away,1976,213.41,9,1,116.746,4,-6.464,0.741,0.495,0.296,0.162,1.16e-06,0.0398,0.266,22
5,Somebody To Love,1976,296.49,8,1,111.539,3,-7.024,0.693,0.497,0.358,0.19,0.0,0.0565,0.215,35
5,Teo Torriatte (Let Us Cling Together),1976,355.67,2,1,140.984,4,-10.244,0.241,0.275,0.111,0.642,5.87e-06,0.0289,0.0999,22
5,The Millionaire Waltz,1976,295.35,10,1,96.133,4,-7.595,0.343,0.322,0.373,0.634,8.38e-06,0.0332,0.126,25
5,Tie Your Mother Down,1976,286.69,2,1,134.991,4,-5.6,0.886,0.327,0.16,0.094,0.000195,0.0722,0.35,27
5,White Man,1976,298.13,2,0,143.273,4,-7.809,0.681,0.31,0.264,0.0832,0.0,0.0682,0.258,20
5,You And I,1976,206.16,2,1,134.382,4,-5.759,0.868,0.528,0.54,0.0781,0.00309,0.0581,0.437,23
5,You Take My Breath Away,1976,306.48,3,1,183.314,4,-15.132,0.216,0.236,0.0751,0.953,5.93e-05,0.0456,0.142,25
6,"All Dead, All Dead",1977,189.59,5,1,114.158,3,-14.57,0.0761,0.501,0.3,0.782,0.00038,0.0412,0.114,20
6,Fight From The Inside,1977,181.63,0,0,89.966,4,-5.669,0.851,0.576,0.33,0.132,0.000268,0.077,0.613,18
6,"Get Down, Make Love",1977,230.12,8,1,143.354,4,-4.829,0.709,0.445,0.377,0.406,0.0,0.265,0.212,18
6,It's Late,1977,386.36,9,1,182.376,4,-5.243,0.692,0.293,0.51,0.191,5.56e-06,0.0581,0.0902,19
6,My Melancholy Blues,1977,211.33,3,1,139.373,4,-14.367,0.201,0.434,0.099,0.681,0.0,0.0332,0.196,19
6,Sheer Heart Attack,1977,207.6,10,1,184.047,4,-4.624,0.938,0.164,0.387,0.00529,0.00318,0.128,0.359,21
6,Sleeping On The Sidewalk,1977,186.08,4,1,129.947,4,-7.809,0.77,0.619,0.626,0.469,0.000267,0.0269,0.383,17
6,Spread Your Wings,1977,274.23,9,1,174.888,4,-6.474,0.658,0.397,0.458,0.282,2.5e-05,0.0329,0.0642,21
6,We Are The Champions,1977,179.2,10,1,95.482,3,-6.948,0.459,0.483,0.184,0.385,0.0,0.0283,0.119,25
6,We Will Rock You,1977,122.07,2,1,81.308,4,-7.316,0.497,0.693,0.473,0.679,0.0,0.119,0.258,26
6,Who Needs You,1977,186.85,9,1,120.649,4,-12.823,0.384,0.862,0.9,0.263,0.000327,0.0515,0.209,17
7,Bicycle Race,1978,180.81,3,1,84.413,4,-6.446,0.669,0.47,0.609,0.0637,0.0,0.0736,0.0948,22
7,Dead On Time,1978,203.35,11,0,143.652,4,-4.572,0.955,0.31,0.406,0.0071,0.000125,0.293,0.228,17
7,Don't Stop Me Now,1978,209.41,5,1,156.334,4,-5.277,0.865,0.564,0.602,0.0472,0.000188,0.165,0.77,24
7,Dreamer's Ball,1978,210.15,9,1,91.541,4,-7.616,0.37,0.593,0.399,0.825,0.0,0.0364,0.416,18
7,Fat Bottomed Girls,1978,255.6,2,1,88.772,4,-7.674,0.681,0.337,0.41,0.0323,6.35e-06,0.0494,0.342,25
7,Fun It,1978,208.83,0,1,113.878,4,-6.846,0.616,0.833,0.836,0.119,0.00869,0.297,0.0657,14
7,If You Can't Beat Them,1978,255.19,2,1,140.433,4,-5.424,0.773,0.433,0.666,0.0021,0.00564,0.0652,0.36,17
7,In Only Seven Days,1978,149.25,2,1,115.089,4,-7.111,0.469,0.518,0.425,0.423,2.33e-06,0.0306,0.114,16
7,Jealousy,1978,193.15,3,1,80.547,4,-9.842,0.476,0.582,0.207,0.209,0.0,0.0291,0.244,18
7,Leaving Home Ain't Easy,1978,195.04,9,1,107.674,4,-9.207,0.454,0.518,0.214,0.0534,0.0,0.028,0.112,14
7,Let Me Entertain You,1978,181.69,11,0,66.38,4,-4.826,0.902,0.401,0.58,0.0163,0.00104,0.37,0.738,16
7,More Of That Jazz,1978,256.65,9,1,174.205,4,-5.786,0.718,0.359,0.509,0.0335,3.8e-05,0.0594,0.0935,14
7,Mustapha,1978,181.03,5,0,152.767,4,-9.894,0.632,0.596,0.456,0.476,3.2e-06,0.128,0.0712,17
9,Arboria (Planet Of The Tree Men),1980,101.35,7,0,170.457,1,-25.581,0.0647,0.229,0.102,0.984,0.000312,0.0461,0.236,5
9,Battle Theme,1980,138.31,2,1,116.634,4,-6.638,0.906,0.218,0.402,0.000546,0.415,0.0792,0.107,8
9,Crash Dive On Mingo City,1980,60.65,9,1,116.091,4,-11.118,0.856,0.508,0.112,0.391,0.0652,0.215,0.64,5
9,Escape From The Swamp,1980,103.05,11,1,90.602,3,-19.791,0.227,0.36,0.157,0.759,0.819,0.0351,0.104,5
9,Execution Of Flash,1980,65.65,2,1,80.693,5,-18.319,0.118,0.257,0.194,0.425,0.383,0.0438,0.151,5
9,Flash To The Rescue,1980,163.45,9,1,113.361,4,-15.313,0.556,0.616,0.0759,0.185,0.625,0.137,0.288,6
9,Flash's Theme,1980,209.99,9,0,109.242,4,-12.169,0.521,0.496,0.179,0.487,0.0272,0.113,0.47,16
9,Flash's Theme - Remix,1980,402.53,9,0,108.982,4,-11.319,0.867,0.74,0.397,0.0194,0.0385,0.0472,0.0706,8
9,Flash's Theme Reprise,1980,83.57,9,0,107.497,4,-7.664,0.626,0.369,0.438,0.0302,0.19,0.0648,0.917,6
9,Football Fight,1980,88.59,9,0,92.125,4,-6.808,0.88,0.513,0.317,0.000206,0.678,0.0755,0.362,8
9,In The Death Cell (Love Theme Reprise),1980,144.88,7,1,78.967,4,-14.465,0.302,0.131,0.0399,0.569,0.805,0.0365,0.413,5
9,In The Space Capsule (The Love Theme),1980,162.59,2,1,107.232,3,-14.225,0.423,0.244,0.15,0.0447,0.76,0.0509,0.105,8
9,Marriage Of Dale And Ming (And Flash Approaching),1980,124.28,9,1,115.832,4,-8.868,0.464,0.379,0.365,0.211,0.019,0.0832,0.804,5
9,Ming's Theme (In The Court Of Ming The Merciless),1980,160.68,1,1,151.732,3,-18.453,0.0157,0.311,0.0293,0.438,0.0163,0.0435,0.132,6
9,The Hero,1980,213.41,2,1,123.149,4,-7.173,0.796,0.313,0.354,0.0399,0.017,0.0754,0.376,8
9,The Kiss (Aura Resurrects Flash),1980,104.87,10,1,96.187,3,-12.817,0.262,0.231,0.039,0.783,0.633,0.0397,0.0924,5
9,The Ring (Hypnotic Seduction Of Dale),1980,57.31,5,0,73.705,4,-21.062,0.0609,0.346,0.0369,0.951,0.942,0.0657,0.235,5
9,The Wedding March,1980,56.0,2,1,72.909,4,-8.203,0.431,0.172,0.478,0.247,0.772,0.0379,0.445,6
9,Vultan's Theme (Attack Of The Hawk Men),1980,72.91,0,1,76.868,4,-7.894,0.869,0.269,0.533,2.71e-05,0.927,0.0752,0.111,7
8,Another One Bites The Dust,1980,214.65,5,0,109.975,4,-6.472,0.528,0.932,0.757,0.115,0.329,0.161,0.163,24
8,Coming Soon,1980,170.04,9,0,136.819,4,-5.785,0.913,0.684,0.871,0.00824,0.0665,0.0451,0.123,15
8,Crazy Little Thing Called Love,1980,163.37,0,1,76.961,4,-6.887,0.762,0.599,0.715,0.714,4.43e-06,0.0423,0.35,22
8,Don't Try Suicide,1980,232.12,7,1,135.252,4,-7.529,0.485,0.795,0.645,0.338,0.0,0.201,0.0307,19
8,Dragon Attack,1980,258.77,0,1,88.192,4,-5.481,0.864,0.7,0.606,0.138,0.00281,0.125,0.259,21
8,Need Your Loving Tonight,1980,169.2,9,1,137.813,4,-3.881,0.877,0.604,0.8,0.326,0.0,0.0392,0.241,18
8,Play The Game,1980,212.53,5,1,78.528,4,-5.772,0.698,0.385,0.28,0.337,0.0,0.0314,0.126,22
8,Rock It (Prime Jive),1980,273.01,11,1,160.28,4,-5.699,0.915,0.475,0.635,0.321,0.0,0.0618,0.0638,16
8,Sail Away Sweet Sister,1980,213.43,11,0,79.938,4,-6.937,0.5,0.498,0.196,0.829,0.0,0.0285,0.0907,17
8,Save Me,1980,229.92,7,1,81.621,3,-6.796,0.45,0.506,0.327,0.359,0.0,0.0269,0.127,18
10,Action This Day,1982,214.81,2,1,166.374,4,-6.121,0.477,0.727,0.908,0.0563,0.000275,0.0399,0.0789,12
10,Back Chat,1982,275.09,0,1,118.963,4,-6.422,0.844,0.785,0.709,0.121,9.84e-05,0.0632,0.372,15
10,Body Language,1982,271.6,1,1,132.585,4,-9.594,0.538,0.831,0.362,0.0385,0.00857,0.0649,0.101,15
10,Calling All Girls,1982,231.85,2,1,138.432,4,-6.749,0.722,0.612,0.614,0.0496,9.32e-05,0.0347,0.0612,12
10,Cool Cat,1982,209.11,9,1,73.762,4,-9.927,0.399,0.818,0.838,0.306,0.00243,0.111,0.18,23
10,Dancer,1982,230.12,9,1,100.106,4,-6.113,0.477,0.741,0.517,0.0435,1.34e-05,0.0342,0.0483,15
10,Las Palabras De Amor (The Words Of Love),1982,271.64,2,1,80.89,4,-7.662,0.554,0.39,0.131,0.1,1.26e-06,0.029,0.0705,13
10,Life Is Real (Song For Lennon),1982,211.36,7,1,80.716,4,-8.303,0.448,0.571,0.344,0.609,0.0,0.0246,0.0711,12
10,Put Out The Fire,1982,198.24,2,1,91.787,4,-5.869,0.859,0.546,0.501,0.224,0.0,0.0601,0.183,12
10,Staying Power,1982,252.13,2,1,115.347,4,-6.104,0.855,0.823,0.465,0.133,0.0,0.109,0.0795,15
10,Under Pressure,1982,248.44,2,1,113.803,4,-7.809,0.712,0.671,0.465,0.424,0.0,0.0476,0.104,22
11,Hammer To Fall,1984,265.44,9,1,128.558,4,-4.544,0.841,0.402,0.476,0.357,0.000106,0.0935,0.101,21
11,I Go Crazy,1984,222.13,9,1,172.235,4,-9.092,0.915,0.255,0.363,0.192,2.15e-05,0.101,0.314,18
11,I Want To Break Free,1984,198.77,4,1,109.084,4,-10.507,0.408,0.875,0.775,0.0782,0.000833,0.0377,0.122,25
11,Is This The World We Created...?,1984,134.29,6,1,78.24,4,-12.609,0.211,0.406,0.175,0.828,0.0,0.0387,0.121,14
11,It's A Hard Life,1984,246.97,3,1,82.284,4,-6.203,0.599,0.437,0.293,0.427,0.0,0.0292,0.152,17
11,Keep Passing The Open Windows,1984,321.04,5,1,160.79,4,-6.152,0.792,0.502,0.633,0.147,9.96e-05,0.0614,0.139,14
11,Machines (or 'Back To Humans'),1984,307.08,0,1,111.508,4,-6.105,0.932,0.623,0.381,0.0595,0.00524,0.0782,0.372,12
11,Man On The Prowl,1984,205.64,7,1,75.134,4,-5.458,0.865,0.537,0.897,0.287,4.41e-05,0.0338,0.538,13
11,Radio Ga Ga,1984,348.23,5,1,112.345,4,-7.705,0.502,0.745,0.655,0.179,0.000184,0.0359,0.191,26
11,Tear It Up,1984,204.63,2,1,90.013,4,-5.05,0.871,0.506,0.306,0.168,0.0,0.0634,0.131,16
12,A Kind Of Magic,1986,264.25,9,1,130.121,4,-5.873,0.775,0.671,0.695,0.0181,0.00282,0.0354,0.12,21
12,Don't Lose Your Head,1986,278.13,9,0,119.935,4,-6.008,0.918,0.534,0.304,0.00506,0.156,0.0708,0.258,12
12,Forever,1986,201.03,4,0,74.547,5,-16.148,0.134,0.199,0.0385,0.952,0.934,0.0345,0.124,12
12,Friends Will Be Friends,1986,246.91,4,0,75.035,3,-7.721,0.531,0.442,0.356,0.0376,1.5e-05,0.0273,0.336,15
12,Gimme The Prize,1986,273.97,1,0,84.896,4,-5.622,0.948,0.3,0.102,0.0439,0.0995,0.204,0.354,14
12,One Vision - Extended Version,1986,388.47,2,1,120.115,4,-11.173,0.863,0.577,0.145,0.0197,0.00295,0.137,0.437,19
12,One Vision,1986,311.03,2,1,119.931,4,-7.396,0.923,0.462,0.328,0.0454,0.000254,0.26,0.362,19
12,One Year Of Love,1986,267.48,11,0,110.987,3,-8.542,0.364,0.593,0.121,0.277,0.000651,0.0258,0.356,15
12,Pain Is So Close To Pleasure,1986,261.48,9,0,112.184,4,-6.52,0.63,0.764,0.612,0.0545,0.0126,0.024,0.168,13
12,Princes Of The Universe,1986,213.83,7,1,81.215,4,-5.043,0.88,0.368,0.27,0.033,0.0,0.0856,0.317,17
12,Who Wants To Live Forever,1986,315.65,4,0,140.407,4,-8.978,0.368,0.176,0.0387,0.593,0.00103,0.0341,0.115,19
13,Breakthru,1989,248.39,5,1,90.1,4,-5.697,0.861,0.571,0.309,0.063,0.00827,0.087,0.36,14
13,Chinese Torture,1989,103.93,4,1,127.638,4,-13.499,0.557,0.3,0.0997,0.497,0.807,0.1,0.139,8
13,Hang On In There,1989,225.6,2,1,122.398,4,-10.868,0.656,0.554,0.375,0.114,7.73e-05,0.0415,0.0829,9
13,I Want It All,1989,280.48,11,0,92.134,4,-5.119,0.843,0.215,0.371,0.0252,8.22e-05,0.0617,0.303,20
13,Khashoggi's Ship,1989,167.67,11,1,95.143,4,-4.543,0.869,0.485,0.57,0.245,6.11e-05,0.124,0.415,12
13,My Baby Does Me,1989,202.8,1,1,90.958,4,-10.826,0.414,0.789,0.712,0.0493,0.0133,0.0511,0.0455,10
13,Party,1989,144.89,0,1,135.034,4,-4.742,0.912,0.672,0.755,0.00878,0.000721,0.0505,0.602,12
13,Rain Must Fall,1989,263.29,4,0,112.029,4,-6.693,0.791,0.724,0.96,0.127,0.000452,0.04,0.0655,12
13,Scandal,1989,282.92,4,0,103.454,4,-5.955,0.805,0.639,0.495,0.0376,0.00239,0.0321,0.314,12
13,The Invisible Man,1989,237.68,0,1,119.989,4,-6.94,0.793,0.704,0.565,0.194,0.0166,0.0423,0.326,14
13,The Miracle,1989,301.36,1,1,92.14,4,-6.021,0.651,0.483,0.539,0.156,0.0,0.0269,0.554,15
13,Was It All Worth It,1989,347.8,9,0,179.657,4,-5.265,0.867,0.16,0.135,0.2,4.68e-05,0.0876,0.0896,10
14,All God's People,1991,261.65,5,1,181.631,3,-8.063,0.795,0.206,0.212,0.229,0.00198,0.111,0.304,18
14,Bijou,1991,216.87,2,0,69.029,4,-9.771,0.391,0.212,0.056,0.93,0.429,0.038,0.352,21
14,Delilah,1991,214.56,7,1,109.076,4,-9.443,0.507,0.727,0.549,0.388,2.45e-05,0.0294,0.12,23
14,Don't Try So Hard,1991,219.83,4,0,104.382,3,-7.004,0.425,0.289,0.132,0.724,2.09e-05,0.0304,0.235,21
14,Headlong,1991,277.77,2,1,143.983,4,-5.26,0.911,0.567,0.371,0.196,7.12e-06,0.0975,0.127,39
14,I Can't Live With You,1991,273.56,9,1,91.729,4,-4.115,0.876,0.471,0.443,0.381,0.0,0.0937,0.212,23
14,I'm Going Slightly Mad,1991,262.93,9,0,115.631,4,-6.32,0.834,0.638,0.31,0.572,1.21e-05,0.0536,0.189,32
14,Innuendo,1991,393.03,1,1,74.168,4,-5.751,0.731,0.209,0.172,0.185,0.00484,0.0665,0.296,39
14,Ride The Wild Wind,1991,282.92,0,1,113.823,4,-7.964,0.866,0.581,0.349,0.0046,0.00813,0.0455,0.333,20
14,The Hitman,1991,296.63,3,0,90.021,4,-4.71,0.982,0.315,0.0929,0.00375,0.0241,0.13,0.428,21
14,The Show Must Go On,1991,277.83,11,0,83.382,4,-6.928,0.686,0.304,0.175,0.414,0.0,0.0346,0.112,52
14,These Are The Days Of Our Lives,1991,255.04,0,1,112.649,4,-9.628,0.402,0.692,0.551,0.373,0.000117,0.0299,0.0607,42
15,A Winter's Tale,1995,230.16,11,1,53.511,4,-6.365,0.564,0.365,0.138,0.177,0.0,0.0323,0.314,11
15,Heaven For Everyone,1995,336.16,0,1,110.183,4,-9.763,0.426,0.596,0.27,0.293,1.37e-06,0.0285,0.171,11
15,I Was Born To Love You,1995,289.81,8,1,139.084,4,-6.134,0.907,0.451,0.51,0.0836,0.0,0.0829,0.0969,13
15,It's A Beautiful Day,1995,154.07,2,1,113.963,3,-13.386,0.131,0.226,0.0367,0.668,6.49e-05,0.0378,0.0844,13
15,It's A Beautiful Day (Reprise),1995,180.45,7,1,127.918,4,-10.072,0.609,0.24,0.0429,0.0661,0.0122,0.0493,0.612,9
15,Let Me Live,1995,286.03,0,1,77.302,4,-6.84,0.661,0.425,0.44,0.18,0.0,0.03,0.207,13
15,Made In Heaven,1995,324.92,5,0,77.611,4,-5.825,0.736,0.407,0.365,0.191,0.0,0.0474,0.3,17
15,Mother Love,1995,286.17,7,0,184.109,4,-7.862,0.412,0.373,0.237,0.229,0.000577,0.0328,0.411,13
15,My Life Has Been Saved,1995,195.39,7,1,204.165,4,-7.344,0.584,0.344,0.309,0.0823,1.25e-06,0.0296,0.145,11
15,Too Much Love Will Kill You,1995,259.21,7,1,145.259,4,-7.6,0.396,0.386,0.211,0.582,5.69e-05,0.0298,0.159,14
15,Untitled,1995,1354.93,2,1,129.457,5,-31.607,0.0124,0.165,0.0311,0.681,0.913,0.054,0.0803,8
15,You Don't Fool Me,1995,324.85,4,0,121.965,4,-6.494,0.829,0.59,0.579,0.103,8.68e-05,0.036,0.381,11
