Beverage Category,Beverage,Size,Milk,Calories,Total Fat (g),Trans Fat (g),Saturated Fat (g),Sodium (g),Total Carbohydrates (g),Cholesterol (g),Dietary Fibre (g),Sugars (g),Protein (g),Vitamin A (% DV),Vitamin C (% DV),Calcium (% DV),Iron (% DV),Caffeine (g)
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Tall,Nonfat Milk,190,2.0,1.0,0.0,0.005,110,0.037,1,32,11.0,15%,0%,30%,20%,0.02
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Tall,Nonfat Milk,190,2.0,1.0,0.0,0.005,110,0.037,1,32,11.0,15%,0%,30%,20%,0.02
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Tall,2% Milk,230,7.0,3.5,0.2,0.02,120,0.037,1,32,10.0,15%,0%,30%,20%,0.02
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Tall,Soymilk,200,6.0,1.5,0.0,0.0,95,0.032,2,25,9.0,10%,0%,30%,30%,0.02
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Grande,Nonfat Milk,240,2.5,1.5,0.0,0.005,140,0.048,2,41,14.0,20%,0%,40%,25%,0.025
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Grande,Nonfat Milk,240,2.5,1.5,0.0,0.005,140,0.048,2,41,14.0,20%,0%,40%,25%,0.025
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Grande,2% Milk,290,9.0,5.0,0.2,0.025,160,0.047,2,41,14.0,20%,2%,40%,25%,0.025
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Grande,Soymilk,250,7.0,2.0,0.0,0.0,125,0.041,3,32,12.0,15%,0%,40%,40%,0.025
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Venti,Nonfat Milk,320,3.0,2.0,0.0,0.01,180,0.063,2,55,18.0,25%,0%,50%,30%,0.03
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Venti,Nonfat Milk,320,3.0,2.0,0.0,0.01,180,0.063,2,55,18.0,25%,0%,50%,30%,0.03
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Venti,2% Milk,380,11.0,6.0,0.3,0.035,200,0.063,2,54,17.0,25%,2%,50%,30%,0.03
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Venti,Soymilk,330,9.0,2.5,0.0,0.0,160,0.055,4,44,15.0,15%,0%,50%,50%,0.03
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Short,,140,0.0,0.0,0.0,0.0,10,0.035,0,33,0.0,0%,0%,0%,0%,0.0
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Short,,140,0.0,0.0,0.0,0.0,10,0.035,0,33,0.0,0%,0%,0%,0%,0.0
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Tall,,210,0.0,0.0,0.0,0.0,15,0.053,0,49,0.0,0%,0%,0%,0%,0.0
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Grande,,280,0.0,0.0,0.0,0.0,20,0.07,0,65,0.0,0%,0%,0%,0%,0.0
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Venti,,360,0.0,0.0,0.0,0.0,25,0.089,0,83,0.0,0%,0%,0%,0%,0.0
Tazo Tea Drinks,Tazo Tea,Short,,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0%,0%,0%,0%,Varies
Tazo Tea Drinks,Tazo Tea,Short,,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0%,0%,0%,0%,Varies
Tazo Tea Drinks,Tazo Tea,Tall,,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0%,0%,0%,0%,Varies
Tazo Tea Drinks,Tazo Tea,Grande,,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0%,0%,0%,0%,Varies
Tazo Tea Drinks,Tazo Tea,Venti,,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0%,0%,0%,0%,Varies
Tazo Tea Drinks,Tazo Chai Tea Latte,Short,Nonfat Milk,100,0.1,0.1,0.0,0.0,50,0.022,0,21,4.0,6%,0%,10%,0%,0.05
Tazo Tea Drinks,Tazo Chai Tea Latte,Short,Nonfat Milk,100,0.1,0.1,0.0,0.0,50,0.022,0,21,4.0,6%,0%,10%,0%,0.05
Tazo Tea Drinks,Tazo Chai Tea Latte,Short,2% Milk,120,2.0,1.0,0.1,0.01,55,0.022,0,21,4.0,6%,0%,10%,0%,0.05
Tazo Tea Drinks,Tazo Chai Tea Latte,Short,Soymilk,110,1.5,0.2,0.0,0.0,45,0.02,0,18,3.0,4%,0%,10%,6%,0.05
Tazo Tea Drinks,Tazo Chai Tea Latte,Tall,Nonfat Milk,160,0.2,0.1,0.0,0.005,80,0.034,0,32,6.0,10%,0%,20%,2%,0.07
Tazo Tea Drinks,Tazo Chai Tea Latte,Tall,Nonfat Milk,160,0.2,0.1,0.0,0.005,80,0.034,0,32,6.0,10%,0%,20%,2%,0.07
Tazo Tea Drinks,Tazo Chai Tea Latte,Tall,2% Milk,190,3.5,1.5,0.1,0.015,90,0.034,0,32,6.0,10%,0%,20%,2%,0.07
Tazo Tea Drinks,Tazo Chai Tea Latte,Tall,Soymilk,160,2.5,0.3,0.0,0.0,70,0.031,1,28,5.0,6%,0%,20%,10%,0.07
Tazo Tea Drinks,Tazo Chai Tea Latte,Grande,Nonfat Milk,210,0.2,0.1,0.0,0.005,105,0.045,0,43,8.0,15%,0%,25%,2%,0.095
Tazo Tea Drinks,Tazo Chai Tea Latte,Grande,Nonfat Milk,210,0.2,0.1,0.0,0.005,105,0.045,0,43,8.0,15%,0%,25%,2%,0.095
Tazo Tea Drinks,Tazo Chai Tea Latte,Grande,2% Milk,240,4.5,2.0,0.1,0.02,115,0.045,0,42,8.0,10%,0%,25%,2%,0.095
Tazo Tea Drinks,Tazo Chai Tea Latte,Grande,Soymilk,220,3.5,0.4,0.0,0.0,90,0.041,1,37,6.0,8%,0%,25%,10%,0.095
Tazo Tea Drinks,Tazo Chai Tea Latte,Venti,Nonfat Milk,260,0.3,0.2,0.0,0.005,135,0.057,0,54,10.0,15%,0%,35%,2%,0.12
Tazo Tea Drinks,Tazo Chai Tea Latte,Venti,Nonfat Milk,260,0.3,0.2,0.0,0.005,135,0.057,0,54,10.0,15%,0%,35%,2%,0.12
Tazo Tea Drinks,Tazo Chai Tea Latte,Venti,2% Milk,310,6.0,3.0,0.2,0.025,150,0.056,0,53,10.0,15%,2%,30%,2%,0.12
Tazo Tea Drinks,Tazo Chai Tea Latte,Venti,Soymilk,280,4.5,0.5,0.0,0.0,115,0.051,1,46,8.0,10%,0%,30%,15%,0.12
Tazo Tea Drinks,Tazo Green Tea Latte,Short,Nonfat Milk,130,0.2,0.1,0.0,0.005,85,0.026,0,25,7.0,10%,4%,20%,2%,0.025
Tazo Tea Drinks,Tazo Green Tea Latte,Short,Nonfat Milk,130,0.2,0.1,0.0,0.005,85,0.026,0,25,7.0,10%,4%,20%,2%,0.025
Tazo Tea Drinks,Tazo Green Tea Latte,Short,2% Milk,170,4.0,2.0,0.1,0.015,95,0.026,0,25,7.0,10%,6%,20%,2%,0.025
Tazo Tea Drinks,Tazo Green Tea Latte,Short,Soymilk,140,3.0,0.4,0.0,0.0,70,0.022,1,20,6.0,8%,4%,20%,10%,0.025
Tazo Tea Drinks,Tazo Green Tea Latte,Tall,Nonfat Milk,210,0.4,0.2,0.0,0.005,125,0.042,1,41,11.0,20%,10%,35%,4%,0.055
Tazo Tea Drinks,Tazo Green Tea Latte,Tall,Nonfat Milk,210,0.4,0.2,0.0,0.005,125,0.042,1,41,11.0,20%,10%,35%,4%,0.055
Tazo Tea Drinks,Tazo Green Tea Latte,Tall,2% Milk,260,6.0,3.0,0.2,0.025,140,0.041,1,40,10.0,15%,10%,35%,4%,0.055
Tazo Tea Drinks,Tazo Green Tea Latte,Tall,Soymilk,230,4.5,0.5,0.0,0.0,110,0.036,2,33,9.0,10%,10%,35%,15%,0.055
Tazo Tea Drinks,Tazo Green Tea Latte,Grande,Nonfat Milk,290,0.5,0.2,0.0,0.01,160,0.057,1,56,14.0,25%,15%,45%,4%,0.08
Tazo Tea Drinks,Tazo Green Tea Latte,Grande,Nonfat Milk,290,0.5,0.2,0.0,0.01,160,0.057,1,56,14.0,25%,15%,45%,4%,0.08
Tazo Tea Drinks,Tazo Green Tea Latte,Grande,2% Milk,350,8.0,4.0,0.2,0.03,180,0.057,1,55,14.0,20%,15%,45%,4%,0.08
Tazo Tea Drinks,Tazo Green Tea Latte,Grande,Soymilk,310,6.0,1.0,0.0,0.0,140,0.05,3,46,11.0,15%,15%,45%,25%,0.08
Tazo Tea Drinks,Tazo Green Tea Latte,Venti,Nonfat Milk,370,0.5,0.3,0.0,0.01,200,0.073,2,71,18.0,30%,20%,60%,6%,0.11
Tazo Tea Drinks,Tazo Green Tea Latte,Venti,Nonfat Milk,370,0.5,0.3,0.0,0.01,200,0.073,2,71,18.0,30%,20%,60%,6%,0.11
Tazo Tea Drinks,Tazo Green Tea Latte,Venti,2% Milk,450,10.0,5.0,0.3,0.04,230,0.072,2,71,17.0,25%,20%,50%,6%,0.11
Tazo Tea Drinks,Tazo Green Tea Latte,Venti,Soymilk,390,8.0,1.0,0.0,0.0,180,0.064,4,58,14.0,20%,20%,60%,30%,0.11
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Short,Nonfat Milk,80,0.1,0.1,0.0,0.0,45,0.016,0,16,4.0,6%,0%,10%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Short,Nonfat Milk,80,0.1,0.1,0.0,0.0,45,0.016,0,16,4.0,6%,0%,10%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Short,2% Milk,90,2.0,1.0,0.1,0.01,50,0.015,0,15,3.0,6%,0%,10%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Short,Soymilk,80,1.5,0.2,0.0,0.0,40,0.014,0,13,3.0,4%,0%,10%,6%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Tall,Nonfat Milk,120,0.1,0.1,0.0,0.005,65,0.023,0,23,5.0,10%,0%,20%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Tall,Nonfat Milk,120,0.1,0.1,0.0,0.005,65,0.023,0,23,5.0,10%,0%,20%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Tall,2% Milk,140,3.0,1.5,0.1,0.015,75,0.023,0,23,5.0,8%,0%,15%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Tall,Soymilk,130,2.5,0.3,0.0,0.0,60,0.021,1,19,4.0,6%,0%,20%,8%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Grande,Nonfat Milk,150,0.2,0.1,0.0,0.005,85,0.031,0,31,7.0,15%,0%,25%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Grande,Nonfat Milk,150,0.2,0.1,0.0,0.005,85,0.031,0,31,7.0,15%,0%,25%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Grande,2% Milk,190,4.0,2.0,0.1,0.015,95,0.031,0,30,7.0,10%,0%,25%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Grande,Soymilk,170,3.5,0.4,0.0,0.0,80,0.027,1,25,6.0,8%,0%,25%,1000%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Venti,Nonfat Milk,190,0.2,0.1,0.0,0.005,110,0.039,0,39,9.0,15%,0%,30%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Venti,Nonfat Milk,190,0.2,0.1,0.0,0.005,110,0.039,0,39,9.0,15%,0%,30%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Venti,2% Milk,230,5.0,2.5,0.2,0.02,125,0.038,0,38,9.0,15%,0%,30%,0%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Venti,Soymilk,210,4.0,0.5,0.0,0.0,100,0.034,1,32,7.0,10%,0%,30%,15%,Varies
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Short,Nonfat Milk,80,0.1,0.1,0.0,0.0,45,0.016,0,16,4.0,6%,0%,10%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Short,Nonfat Milk,80,0.1,0.1,0.0,0.0,45,0.016,0,16,4.0,6%,0%,10%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Short,2% Milk,90,2.0,1.0,0.1,0.01,50,0.015,0,15,3.0,6%,0%,10%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Short,Soymilk,80,1.5,0.2,0.0,0.0,40,0.014,0,13,3.0,4%,0%,10%,6%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Tall,Nonfat Milk,120,0.1,0.1,0.0,0.005,65,0.023,0,23,5.0,10%,0%,20%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Tall,Nonfat Milk,120,0.1,0.1,0.0,0.005,65,0.023,0,23,5.0,10%,0%,20%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Tall,2% Milk,140,3.0,1.5,0.1,0.015,75,0.023,0,23,5.0,8%,0%,15%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Tall,Soymilk,130,2.5,0.3,0.0,0.0,60,0.021,1,19,4.0,6%,0%,20%,8%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Grande,Nonfat Milk,150,0.2,0.1,0.0,0.005,85,0.031,0,31,7.0,15%,0%,25%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Grande,Nonfat Milk,150,0.2,0.1,0.0,0.005,85,0.031,0,31,7.0,15%,0%,25%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Grande,2% Milk,190,4.0,2.0,0.1,0.015,95,0.031,0,30,7.0,10%,0%,25%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Grande,Soymilk,170,3.5,0.4,0.0,0.0,80,0.027,1,25,6.0,8%,0%,25%,10%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Venti,Nonfat Milk,190,0.2,0.1,0.0,0.005,110,0.039,0,39,9.0,15%,0%,30%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Venti,Nonfat Milk,190,0.2,0.1,0.0,0.005,110,0.039,0,39,9.0,15%,0%,30%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Venti,2% Milk,230,5.0,2.5,0.2,0.02,125,0.038,0,38,9.0,15%,0%,30%,0%,0.0
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Venti,Soymilk,210,4.0,0.5,0.0,0.0,100,0.034,1,32,7.0,10%,0%,30%,15%,0.0
Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup),Tall,,60,0.0,0.0,0.0,0.0,4,0.015,0,15,0.2,0%,0%,0%,0%,0.12
Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup),Tall,,60,0.0,0.0,0.0,0.0,4,0.015,0,15,0.2,0%,0%,0%,0%,0.12
Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup),Grande,,90,0.1,0.0,0.0,0.0,5,0.021,0,21,0.3,0%,0%,0%,0%,0.165
Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup),Venti,,130,0.1,0.0,0.0,0.0,5,0.031,0,31,0.4,0%,0%,0%,0%,0.235
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Tall,Nonfat Milk,80,0.1,0.0,0.0,0.0,25,0.018,0,18,2.0,2%,0%,6%,0%,0.09
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Tall,Nonfat Milk,80,0.1,0.0,0.0,0.0,25,0.018,0,18,2.0,2%,0%,6%,0%,0.09
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Tall,2% Milk,90,1.0,0.5,0.0,0.005,25,0.018,0,18,2.0,2%,0%,6%,0%,0.09
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Tall,Soymilk,80,1.0,0.1,0.0,0.0,20,0.017,0,17,2.0,2%,0%,6%,0%,0.09
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Grande,Nonfat Milk,110,0.1,0.0,0.0,0.0,30,0.024,0,24,2.0,4%,0%,8%,2%,0.09
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Grande,Nonfat Milk,110,0.1,0.0,0.0,0.0,30,0.024,0,24,2.0,4%,0%,8%,2%,0.09
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Grande,2% Milk,120,1.5,0.5,0.0,0.005,35,0.024,0,24,2.0,4%,0%,8%,0%,0.125
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Grande,Soymilk,110,1.0,0.1,0.0,0.0,30,0.023,0,22,2.0,2%,0%,8%,0%,0.125
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Venti,Nonfat Milk,160,0.1,0.1,0.0,0.0,50,0.036,0,36,4.0,6%,0%,10%,4%,0.125
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Venti,Nonfat Milk,160,0.1,0.1,0.0,0.0,50,0.036,0,36,4.0,6%,0%,10%,4%,0.125
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Venti,2% Milk,180,2.0,1.0,0.1,0.01,55,0.036,0,36,4.0,6%,0%,10%,0%,0.17
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Venti,Soymilk,170,1.5,0.2,0.0,0.0,45,0.034,0,33,3.0,4%,0%,10%,0%,0.17
Shaken Iced Beverages,Shaken Iced Tazo Tea (With Classic Syrup),Tall,,60,0.0,0.0,0.0,0.0,0,0.015,0,15,0.0,0%,0%,0%,6%,0.17
Shaken Iced Beverages,Shaken Iced Tazo Tea (With Classic Syrup),Tall,,60,0.0,0.0,0.0,0.0,0,0.015,0,15,0.0,0%,0%,0%,6%,0.17
Shaken Iced Beverages,Shaken Iced Tazo Tea (With Classic Syrup),Grande,,80,0.0,0.0,0.0,0.0,0,0.021,0,21,0.0,0%,0%,0%,0%,Varies
Shaken Iced Beverages,Shaken Iced Tazo Tea (With Classic Syrup),Venti,,120,0.0,0.0,0.0,0.0,0,0.031,0,31,0.0,0%,0%,0%,0%,Varies
Shaken Iced Beverages,Shaken Iced Tazo Tea Lemonade (With Classic Syrup),Tall,,100,0.0,0.0,0.0,0.0,0,0.025,0,24,0.1,0%,10%,0%,0%,Varies
Shaken Iced Beverages,Shaken Iced Tazo Tea Lemonade (With Classic Syrup),Tall,,100,0.0,0.0,0.0,0.0,0,0.025,0,24,0.1,0%,10%,0%,0%,Varies
Shaken Iced Beverages,Shaken Iced Tazo Tea Lemonade (With Classic Syrup),Grande,,130,0.0,0.0,0.0,0.0,0,0.033,0,33,0.1,0%,15%,0%,0%,Varies
Shaken Iced Beverages,Shaken Iced Tazo Tea Lemonade (With Classic Syrup),Venti,,190,0.0,0.0,0.0,0.0,0,0.049,0,49,0.1,0%,20%,0%,0%,Varies
Smoothies,Banana Chocolate Smoothie,Grande,Nonfat Milk,280,2.5,1.5,0.0,0.005,150,0.053,7,34,20.0,10%,15%,20%,0%,Varies
Smoothies,Banana Chocolate Smoothie,Grande,Nonfat Milk,280,2.5,1.5,0.0,0.005,150,0.053,7,34,20.0,10%,15%,20%,0%,Varies
Smoothies,Banana Chocolate Smoothie,Grande,2% Milk,300,5.0,2.5,0.1,0.015,160,0.053,7,34,20.0,8%,15%,20%,20%,0.015
Smoothies,Banana Chocolate Smoothie,Grande,Soymilk,290,4.5,1.5,0.0,0.005,150,0.051,7,31,19.0,6%,15%,20%,20%,0.015
Smoothies,Orange Mango Banana Smoothie,Grande,Nonfat Milk,260,1.0,0.3,0.0,0.005,120,0.054,6,37,16.0,50%,80%,10%,30%,0.015
Smoothies,Orange Mango Banana Smoothie,Grande,Nonfat Milk,260,1.0,0.3,0.0,0.005,120,0.054,6,37,16.0,50%,80%,10%,30%,0.015
Smoothies,Orange Mango Banana Smoothie,Grande,2% Milk,270,1.5,0.5,0.0,0.005,125,0.053,6,37,16.0,50%,80%,10%,6%,0.0
Smoothies,Orange Mango Banana Smoothie,Grande,Soymilk,270,1.5,0.4,0.0,0.005,120,0.053,6,36,15.0,50%,80%,10%,6%,0.0
Smoothies,Strawberry Banana Smoothie,Grande,Nonfat Milk,290,1.0,0.3,0.0,0.005,125,0.058,7,41,16.0,4%,100%,10%,8%,0.0
Smoothies,Strawberry Banana Smoothie,Grande,Nonfat Milk,290,1.0,0.3,0.0,0.005,125,0.058,7,41,16.0,4%,100%,10%,8%,0.0
