Beverage Category,Beverage,Size,Milk,Calories,Total Fat (g),Trans Fat (g),Saturated Fat (g),Sodium (g),Total Carbohydrates (g),Cholesterol (g),Dietary Fibre (g),Sugars (g),Protein (g),Vitamin A (% DV),Vitamin C (% DV),Calcium (% DV),Iron (% DV),Caffeine (g)
Smoothies,Strawberry Banana Smoothie,Grande,2% Milk,290,2.0,1.0,0.0,0.005,125,0.058,7,41,16.0,4%,100%,10%,8%,0.0
Smoothies,Strawberry Banana Smoothie,Grande,Soymilk,290,2.0,0.4,0.0,0.005,120,0.058,8,40,16.0,2%,100%,10%,8%,0.0
Frappuccino Blended Coffee,Coffee,Tall,Nonfat Milk,160,0.1,0.0,0.0,0.0,160,0.036,0,36,3.0,4%,0%,10%,10%,0.0
Frappuccino Blended Coffee,Coffee,Tall,Nonfat Milk,160,0.1,0.0,0.0,0.0,160,0.036,0,36,3.0,4%,0%,10%,10%,0.0
Frappuccino Blended Coffee,Coffee,Tall,Whole Milk,180,2.5,1.5,0.1,0.01,160,0.036,0,36,3.0,4%,0%,8%,0%,0.07
Frappuccino Blended Coffee,Coffee,Tall,Soymilk,160,1.5,0.2,0.0,0.0,150,0.035,0,34,2.0,4%,0%,10%,0%,0.07
Frappuccino Blended Coffee,Coffee,Grande,Nonfat Milk,220,0.1,0.1,0.0,0.0,210,0.051,0,50,4.0,6%,0%,10%,4%,0.07
Frappuccino Blended Coffee,Coffee,Grande,Nonfat Milk,220,0.1,0.1,0.0,0.0,210,0.051,0,50,4.0,6%,0%,10%,4%,0.07
Frappuccino Blended Coffee,Coffee,Grande,Whole Milk,240,3.0,2.0,0.1,0.01,220,0.05,0,50,3.0,4%,0%,10%,0%,0.095
Frappuccino Blended Coffee,Coffee,Grande,Soymilk,220,1.5,0.2,0.0,0.0,210,0.049,0,47,3.0,4%,0%,10%,0%,0.095
Frappuccino Blended Coffee,Coffee,Venti,Nonfat Milk,310,0.1,0.1,0.0,0.005,300,0.07,0,69,6.0,10%,0%,20%,6%,0.095
Frappuccino Blended Coffee,Coffee,Venti,Nonfat Milk,310,0.1,0.1,0.0,0.005,300,0.07,0,69,6.0,10%,0%,20%,6%,0.095
Frappuccino Blended Coffee,Coffee,Venti,Whole Milk,350,5.0,3.0,0.2,0.015,300,0.07,0,69,5.0,8%,0%,15%,2%,0.13
Frappuccino Blended Coffee,Coffee,Venti,Soymilk,310,2.5,0.3,0.0,0.0,300,0.068,1,66,5.0,6%,0%,20%,2%,0.13
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Tall,Nonfat Milk,180,0.5,0.4,0.0,0.0,150,0.042,1,40,3.0,4%,0%,10%,8%,0.13
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Tall,Nonfat Milk,180,0.5,0.4,0.0,0.0,150,0.042,1,40,3.0,4%,0%,10%,8%,0.13
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Tall,Whole Milk,200,3.0,2.0,0.1,0.01,160,0.042,1,40,3.0,4%,0%,8%,6%,0.07
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Tall,Soymilk,180,2.0,0.5,0.0,0.0,150,0.04,1,38,3.0,4%,0%,10%,10%,0.07
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Grande,Nonfat Milk,260,1.0,0.5,0.0,0.0,220,0.061,1,58,4.0,6%,0%,10%,8%,0.11
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Grande,Nonfat Milk,260,1.0,0.5,0.0,0.0,220,0.061,1,58,4.0,6%,0%,10%,8%,0.11
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Grande,Whole Milk,290,4.0,2.5,0.1,0.01,220,0.061,1,58,4.0,4%,0%,10%,8%,0.11
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Grande,Soymilk,260,2.5,0.5,0.0,0.0,220,0.059,1,55,4.0,4%,0%,10%,15%,0.11
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Venti,Nonfat Milk,340,1.0,0.5,0.0,0.005,300,0.08,1,76,7.0,10%,0%,15%,10%,0.14
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Venti,Nonfat Milk,340,1.0,0.5,0.0,0.005,300,0.08,1,76,7.0,10%,0%,15%,10%,0.14
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Venti,Whole Milk,390,6.0,3.5,0.1,0.015,300,0.08,1,76,6.0,8%,0%,15%,10%,0.14
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Venti,Soymilk,350,3.0,1.0,0.0,0.0,290,0.078,2,73,6.0,6%,0%,20%,20%,0.14
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Tall,Nonfat Milk,180,0.1,0.0,0.0,0.0,160,0.042,0,41,3.0,4%,0%,10%,0%,0.07
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Tall,Nonfat Milk,180,0.1,0.0,0.0,0.0,160,0.042,0,41,3.0,4%,0%,10%,0%,0.07
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Tall,Whole Milk,200,2.5,1.5,0.1,0.01,160,0.042,0,41,3.0,4%,0%,8%,0%,0.07
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Tall,Soymilk,180,1.5,0.2,0.0,0.0,150,0.04,0,39,2.0,4%,0%,10%,4%,0.07
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Grande,Nonfat Milk,280,0.1,0.1,0.0,0.0,220,0.06,0,59,4.0,6%,0%,10%,0%,0.1
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Grande,Nonfat Milk,280,0.1,0.1,0.0,0.0,220,0.06,0,59,4.0,6%,0%,10%,0%,0.1
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Grande,Whole Milk,280,3.5,2.0,0.1,0.01,220,0.06,0,59,3.0,4%,0%,10%,0%,0.1
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Grande,Soymilk,260,1.5,0.2,0.0,0.0,220,0.058,0,56,3.0,4%,0%,10%,6%,0.1
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Venti,Nonfat Milk,330,0.1,0.1,0.0,0.005,290,0.078,0,77,5.0,10%,0%,15%,2%,0.13
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Venti,Nonfat Milk,330,0.1,0.1,0.0,0.005,290,0.078,0,77,5.0,10%,0%,15%,2%,0.13
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Venti,Whole Milk,370,5.0,3.0,0.1,0.015,300,0.078,0,77,5.0,8%,0%,15%,2%,0.13
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Venti,Soymilk,340,2.5,0.3,0.0,0.0,290,0.075,1,73,5.0,6%,0%,20%,8%,0.13
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Tall,Nonfat Milk,220,3.0,2.0,0.0,0.0,170,0.047,1,44,4.0,4%,0%,10%,20%,0.075
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Tall,Nonfat Milk,220,3.0,2.0,0.0,0.0,170,0.047,1,44,4.0,4%,0%,10%,20%,0.075
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Tall,Whole Milk,240,5.0,3.5,0.1,0.01,170,0.047,1,44,4.0,4%,0%,8%,20%,0.075
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Tall,Soymilk,220,4.0,2.5,0.0,0.0,170,0.045,1,42,3.0,4%,0%,10%,20%,0.075
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Grande,Nonfat Milk,310,4.0,3.0,0.0,0.0,250,0.067,2,62,5.0,6%,0%,10%,25%,0.11
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Grande,Nonfat Milk,310,4.0,3.0,0.0,0.0,250,0.067,2,62,5.0,6%,0%,10%,25%,0.11
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Grande,Whole Milk,340,7.0,5.0,0.1,0.01,250,0.067,2,62,5.0,4%,0%,10%,25%,0.11
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Grande,Soymilk,310,6.0,3.5,0.0,0.0,240,0.065,2,60,4.0,4%,0%,10%,30%,0.11
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Venti,Nonfat Milk,420,5.0,4.0,0.0,0.005,340,0.09,2,84,7.0,10%,0%,20%,35%,0.145
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Venti,Nonfat Milk,420,5.0,4.0,0.0,0.005,340,0.09,2,84,7.0,10%,0%,20%,35%,0.145
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Venti,Whole Milk,460,10.0,7.0,0.2,0.015,340,0.09,2,84,7.0,6%,0%,15%,35%,0.145
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Venti,Soymilk,430,8.0,4.5,0.0,0.0,330,0.088,3,80,6.0,6%,0%,20%,40%,0.145
Frappuccino Light Blended Coffee,Coffee,Tall,Nonfat Milk,90,0.1,0.0,0.0,0.0,160,0.02,0,19,3.0,4%,0%,10%,0%,0.07
Frappuccino Light Blended Coffee,Coffee,Tall,Nonfat Milk,90,0.1,0.0,0.0,0.0,160,0.02,0,19,3.0,4%,0%,10%,0%,0.07
Frappuccino Light Blended Coffee,Coffee,Grande,Nonfat Milk,120,0.1,0.1,0.0,0.0,210,0.026,0,26,3.0,6%,0%,10%,0%,0.095
Frappuccino Light Blended Coffee,Coffee,Venti,Nonfat Milk,160,0.1,0.1,0.0,0.005,270,0.034,0,33,5.0,8%,0%,15%,2%,0.12
Frappuccino Light Blended Coffee,Mocha,Tall,Nonfat Milk,110,0.5,0.4,0.0,0.0,150,0.024,1,23,3.0,4%,0%,8%,6%,0.07
Frappuccino Light Blended Coffee,Mocha,Tall,Nonfat Milk,110,0.5,0.4,0.0,0.0,150,0.024,1,23,3.0,4%,0%,8%,6%,0.07
Frappuccino Light Blended Coffee,Mocha,Grande,Nonfat Milk,150,1.0,0.5,0.0,0.0,200,0.033,1,30,4.0,6%,0%,10%,8%,0.095
Frappuccino Light Blended Coffee,Mocha,Venti,Nonfat Milk,210,1.0,0.5,0.0,0.005,280,0.046,1,42,6.0,8%,0%,15%,10%,0.13
Frappuccino Light Blended Coffee,Caramel,Tall,Nonfat Milk,100,0.1,0.0,0.0,0.0,140,0.023,0,23,3.0,4%,0%,8%,0%,0.065
Frappuccino Light Blended Coffee,Caramel,Tall,Nonfat Milk,100,0.1,0.0,0.0,0.0,140,0.023,0,23,3.0,4%,0%,8%,0%,0.065
Frappuccino Light Blended Coffee,Caramel,Grande,Nonfat Milk,150,0.1,0.1,0.0,0.0,200,0.033,0,32,3.0,6%,0%,10%,0%,0.09
Frappuccino Light Blended Coffee,Caramel,Venti,Nonfat Milk,200,0.1,0.1,0.0,0.005,270,0.044,0,43,5.0,8%,0%,15%,2%,0.12
Frappuccino Light Blended Coffee,Java Chip,Tall,Nonfat Milk,150,3.0,2.0,0.0,0.0,170,0.03,1,27,4.0,4%,0%,10%,20%,0.07
Frappuccino Light Blended Coffee,Java Chip,Tall,Nonfat Milk,150,3.0,2.0,0.0,0.0,170,0.03,1,27,4.0,4%,0%,10%,20%,0.07
Frappuccino Light Blended Coffee,Java Chip,Grande,Nonfat Milk,220,4.0,3.0,0.0,0.0,240,0.043,2,39,5.0,6%,0%,10%,25%,0.105
Frappuccino Light Blended Coffee,Java Chip,Venti,Nonfat Milk,290,5.0,4.0,0.0,0.005,320,0.058,2,52,7.0,8%,0%,15%,35%,0.165
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Tall,Nonfat Milk,170,0.1,0.1,0.0,0.0,140,0.039,0,38,3.0,6%,6%,10%,2%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Tall,Nonfat Milk,170,0.1,0.1,0.0,0.0,140,0.039,0,38,3.0,6%,6%,10%,2%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Tall,Whole Milk,190,3.0,1.5,0.1,0.01,140,0.038,0,37,3.0,4%,6%,10%,2%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Tall,Soymilk,170,1.5,0.2,0.0,0.0,135,0.037,1,35,3.0,4%,6%,10%,6%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Grande,Nonfat Milk,230,0.2,0.1,0.0,0.0,190,0.053,0,52,4.0,8%,6%,15%,4%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Grande,Nonfat Milk,230,0.2,0.1,0.0,0.0,190,0.053,0,52,4.0,8%,6%,15%,4%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Grande,Whole Milk,260,4.0,2.0,0.1,0.01,190,0.053,0,52,4.0,6%,6%,15%,4%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Grande,Soymilk,240,2.0,0.2,0.0,0.0,180,0.051,1,49,3.0,4%,6%,15%,8%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Venti,Nonfat Milk,310,0.2,0.1,0.0,0.005,260,0.07,0,69,6.0,10%,8%,20%,4%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Venti,Nonfat Milk,310,0.2,0.1,0.0,0.005,260,0.07,0,69,6.0,10%,8%,20%,4%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Venti,Whole Milk,350,6.0,3.0,0.2,0.015,260,0.07,0,68,6.0,8%,8%,20%,4%,0.0
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Venti,Soymilk,320,320.0,0.4,0.0,0.0,250,0.067,1,64,5.0,6%,8%,20%,10%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Tall,Nonfat Milk,170,0.1,0.1,0.0,0.0,160,0.039,0,38,4.0,6%,0%,10%,0%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Tall,Nonfat Milk,170,0.1,0.1,0.0,0.0,160,0.039,0,38,4.0,6%,0%,10%,0%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Tall,Whole Milk,200,3.5,2.0,0.1,0.01,160,0.039,0,38,3.0,6%,0%,10%,0%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Tall,Soymilk,180,1.5,0.2,0.0,0.0,160,0.037,1,35,3.0,4%,0%,10%,6%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Grande,Nonfat Milk,240,0.1,0.1,0.0,0.005,230,0.056,0,55,5.0,8%,0%,15%,0%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Grande,Nonfat Milk,240,0.1,0.1,0.0,0.005,230,0.056,0,55,5.0,8%,0%,15%,0%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Grande,Whole Milk,280,4.5,2.5,0.1,0.015,230,0.056,0,55,4.0,6%,0%,15%,0%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Grande,Soymilk,250,2.5,0.3,0.0,0.0,220,0.054,1,51,4.0,6%,0%,15%,8%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Venti,Nonfat Milk,320,0.2,0.1,0.0,0.005,300,0.073,0,71,7.0,10%,0%,20%,0%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Venti,Nonfat Milk,320,0.2,0.1,0.0,0.005,300,0.073,0,71,7.0,10%,0%,20%,0%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Venti,Whole Milk,370,7.0,4.0,0.2,0.02,300,0.073,0,71,6.0,10%,0%,20%,0%,0.0
Frappuccino Blended Creme,Vanilla Bean (Without Whipped Cream),Venti,Soymilk,330,3.0,0.4,0.0,0.0,290,0.069,1,66,6.0,8%,0%,25%,10%,0.0
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Tall,Nonfat Milk,190,3.0,2.5,0.0,0.0,180,0.039,1,36,5.0,6%,0%,10%,20%,0.01
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Tall,Nonfat Milk,190,3.0,2.5,0.0,0.0,180,0.039,1,36,5.0,6%,0%,10%,20%,0.01
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Tall,Whole Milk,220,6.0,4.0,0.1,0.01,180,0.038,1,35,4.0,6%,0%,10%,20%,0.01
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Tall,Soymilk,190,4.5,2.5,0.0,0.0,180,0.037,2,33,4.0,4%,0%,15%,25%,0.01
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Grande,Nonfat Milk,260,4.0,3.0,0.0,0.005,250,0.053,2,49,6.0,8%,0%,15%,25%,0.015
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Grande,Nonfat Milk,260,4.0,3.0,0.0,0.005,250,0.053,2,49,6.0,8%,0%,15%,25%,0.015
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Grande,Whole Milk,290,8.0,6.0,0.2,0.015,250,0.053,2,49,6.0,6%,0%,15%,25%,0.015
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Grande,Soymilk,260,6.0,3.5,0.0,0.0,240,0.051,2,45,5.0,6%,0%,15%,30%,0.015
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Venti,Nonfat Milk,350,5.0,4.0,0.0,0.005,340,0.071,2,66,9.0,10%,0%,25%,35%,0.015
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Venti,Nonfat Milk,350,5.0,4.0,0.0,0.005,340,0.071,2,66,9.0,10%,0%,25%,35%,0.015
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Venti,Whole Milk,400,12.0,8.0,0.2,0.02,340,0.071,2,65,8.0,10%,0%,20%,35%,0.015
Frappuccino Blended Creme,Double Chocolaty Chip (Without Whipped Cream),Venti,Soymilk,360,8.0,4.5,0.0,0.0,330,0.068,3,61,7.0,8%,0%,25%,45%,0.015
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Tall,Nonfat Milk,210,0.2,0.1,0.0,0.0,160,0.048,1,47,4.0,6%,10%,15%,2%,0.05
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Tall,Nonfat Milk,210,0.2,0.1,0.0,0.0,160,0.048,1,47,4.0,6%,10%,15%,2%,0.05
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Tall,Whole Milk,240,3.5,2.0,0.1,0.01,160,0.048,1,47,4.0,6%,10%,10%,2%,0.05
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Tall,Soymilk,220,2.0,0.2,0.0,0.0,160,0.046,1,44,4.0,4%,10%,15%,8%,0.05
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Grande,Nonfat Milk,280,0.3,0.1,0.0,0.005,220,0.065,1,64,5.0,8%,10%,15%,4%,0.07
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Grande,Nonfat Milk,280,0.3,0.1,0.0,0.005,220,0.065,1,64,5.0,8%,10%,15%,4%,0.07
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Grande,Whole Milk,320,4.5,2.5,0.1,0.015,220,0.065,1,63,5.0,6%,10%,15%,4%,0.07
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Grande,Soymilk,290,2.5,0.3,0.0,0.0,210,0.063,2,60,5.0,6%,10%,15%,10%,0.07
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Venti,Nonfat Milk,390,0.4,0.1,0.0,0.005,300,0.088,2,87,8.0,10%,15%,25%,6%,0.095
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Venti,Nonfat Milk,390,0.4,0.1,0.0,0.005,300,0.088,2,87,8.0,10%,15%,25%,6%,0.095
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Venti,Whole Milk,440,7.0,4.0,0.2,0.02,300,0.088,2,86,7.0,10%,15%,20%,6%,0.095
Frappuccino Blended Creme,Green Tea (Without Whipped Cream),Venti,Soymilk,400,3.5,0.4,0.0,0.0,290,0.085,2,81,7.0,8%,15%,25%,15%,0.095
